symbol,$CrepSol,1,19,1Bull,1dog,1nu,67,7,AI20X,AI4,APOLLO,AUSBAGWORK,BAR,BULLCOIN,Bagwork,CHARLIE,CRND,DETECTIVE,DREAM,ELIZABETH,FARTLESS,FARTWORM,FLY,HAROLD,HOODIE,Hosico,IDIOT,LION,MOCHI,MOON,Noxi,PILL,Pochita,RAGEGUY,REVIVE,RUECAT,RWA,SHITTER,SOL,SUPRACOIN,Streamless,T-2049,USDUT,USEFUL,Useless,VIBECODER,XBT,YAO,early,gib,grandma,obvious,pibble,viewer,wSOL,walkusa
$CrepSol,1.0,-0.7067752743410586,0.44380129745897995,0.9206611840980989,0.7182909540919427,0.08303900910752468,0.3832569545911868,-0.4808931622724745,0.4328761010640333,0.49279854138862905,0.15795151916341948,0.5001341457433407,0.5687707977558192,0.7972731824643225,0.3266921080482838,0.7465795846959241,-0.05436397951556836,-0.319442166038171,0.8541529340287718,0.5573026728216774,0.9820699684559532,0.5001770140058528,-0.7606344870478693,0.19055900472999465,0.5216873046861137,0.46303747821088503,0.7608580293252161,0.7933604679761675,0.8886825911037414,0.04134455020402827,0.4211083523794331,0.3812536580469803,0.3156705797521959,0.6628049389791018,0.9174912324024362,0.901493460718061,0.007070949508972686,-0.16634322319302172,-0.45584176610245836,0.8209034236751462,0.7591931635381495,0.9245135910746667,0.611820083963047,0.44936450230147423,-0.3520980148286635,0.7253133614251163,0.38703069877882545,0.818817391840821,0.604625452530666,0.29899298327630114,0.5712404741129932,0.8546724716924444,0.10875790759648951,0.8053178469877833,0.8451420441225845,0.03687654025337933
1,-0.7067752743410586,1.0,-0.08721767743415117,-0.8662618759907915,0.4487799644097806,0.3147291851490008,0.27011429524991537,-0.620657945458372,0.546741435075174,-0.327174180682514,-0.2000319374346851,-0.7630637888963244,-0.279850729588762,-0.96117310846304,-0.780737652272953,-0.24689038990298323,0.04107852931015453,-0.8223896653125646,-0.8089187786961062,-0.944890355396296,-0.7362203130242905,0.4280575894113927,0.8723017555229929,-0.24389238630282983,-0.42787706680864135,-0.5472480178374722,-0.9141093941548102,-0.9624582300439363,-0.8256701553641983,-0.5016177402711897,-0.7202987754168746,0.5464956838619817,0.05288623672523471,-0.664613123882433,-0.950627845851198,-0.7902593075736118,-0.23429915772154333,0.7330771680744247,0.7510850749036421,-0.9404805968731862,-0.9805196238323983,0.44002670217439505,-0.8439942684448877,-0.730061897984634,0.19487520643681094,0.48101089502671546,-0.745024137505826,-0.6704395149720753,-0.7022569328720645,-0.7656893331911324,0.4824357388734928,-0.9088115584110169,-0.4681347827629488,-0.9135446043281633,-0.9406885351594839,-0.059126177981368995
19,0.44380129745897995,-0.08721767743415117,1.0,0.3986913460160496,0.8054708023902467,-0.33218305123143443,0.8195838330244762,-0.5711597487628971,0.8742332062327383,0.19735544642956676,-0.7986054977489497,-0.28976951376035104,0.99841123965611,0.3277944875966511,0.0837402281911326,0.9797280852591682,0.8194920751739199,0.9121053992442261,0.6327692350828404,-0.12232066009572218,0.3026618959761562,0.4678125231077134,-0.5272665021608391,0.6865547786473292,0.5524054511194456,0.34486689986662716,-0.2010781776517354,0.2711101141076456,-0.36906145024950393,-0.4917178977554142,0.08785482403621706,0.9090494782447615,0.8658965888146868,0.6040943540533646,0.2644592340438691,0.3994634956868996,-0.965665061047062,0.4508153691691825,-0.2087275803980658,0.38643015261906993,-0.09210302288625366,0.9118309951374038,-0.3290895625814343,0.4349439375836416,-0.9843530662373152,0.7803619305025726,-0.17127162131747797,0.4773888665371515,0.47077574145606105,0.3435548731981654,0.03098884157028561,0.4693122397631756,-0.7246617352345733,0.40529316678125515,0.3516760231577516,-0.8147932886597113
1Bull,0.9206611840980989,-0.8662618759907915,0.3986913460160496,1.0,0.7654085467913425,-0.10374188436904905,0.6668040468832376,-0.5401075316761252,0.7424868133593713,0.6109976085370147,0.04453433386157874,0.5908456537628972,0.9259912866462072,0.9331393389687919,0.31883805868800086,0.9902474889293692,0.4022282269574466,0.22048817646187888,0.942937415275876,0.7336649078569332,0.9250736434580601,0.7000531269254068,-0.9283796710653167,0.3291175515317677,0.7858534858237385,0.5239652452986923,0.817963869361011,0.9086313982472668,0.8377758698667015,-0.20661096424503525,0.37881795948903674,0.5746114888811543,0.6821081432018901,0.7754424388478733,0.9204509911485979,0.9230656366479674,-0.15890958471500702,-0.3540464679063608,-0.6427240407989783,0.9327289211713135,0.8993646235895119,0.7677004088046034,0.7270331968915164,0.7192343649996364,-0.7864863217044087,0.7482279206017103,0.5754628577120497,0.9056976964642122,0.6998912671985069,0.6429319647752084,0.01201250431854849,0.9565959253875642,0.08122760524581969,0.9188787182826984,0.9371256825652835,-0.41186321113773666
1dog,0.7182909540919427,0.4487799644097806,0.8054708023902467,0.7654085467913425,1.0,0.6491378376763088,0.8365879316149217,-0.8931977120339148,0.9617521163102757,0.7004625299935605,-0.2728071491278908,-0.006560534423812658,0.7300318369988024,0.25833327957949065,0.04045190414792728,0.79126396777354,0.4467350246263754,0.37811299196633025,0.7918122811052141,0.007450038613289766,0.5867388658218011,0.9593830070080294,0.09210392443289905,0.23686973946671233,0.29545997918801503,-0.12377178513252618,0.5413296256710267,0.02295883825798567,0.22630701556961252,-0.6921686869254092,-0.015819687632741965,0.984981385392483,0.6075808628638131,0.7162910475781444,0.9993534678902355,0.3570099268639476,0.6431924007734214,0.86527043848137,0.16182543907786232,0.26367267190969135,0.4984017228833646,0.9131548444953729,0.47400807199708966,0.5298589762277373,0.3936325317886371,0.9671514935334949,-0.08137369333242897,0.9694594258372985,0.34021054060242567,-0.12640530142723286,0.18964381721532733,0.4819900063298327,-0.8141003193790689,0.8829483876742749,0.5102214775047175,-0.4574885229328708
1nu,0.08303900910752468,0.3147291851490008,-0.33218305123143443,-0.10374188436904905,0.6491378376763088,1.0,0.668081047228397,-0.258739992214657,0.18122060770835896,0.4244869722894229,0.6400879238469824,-0.4575464504976979,0.7222935184872864,-0.38928927615853975,0.7741487539219111,0.9060679046373377,-0.021250170626017657,0.635589576651145,-0.3237964178712971,-0.08039202712273943,0.2697643588676593,0.21378186661276505,0.48094453489219985,-0.8281670786430535,0.49057134738045083,0.5734700796496918,-0.14510831566014828,-0.41794269130674055,-0.21462085067647368,-0.02433748713239485,0.742483665138934,0.13422382449405265,0.10688194393500355,-0.6316299192445589,-0.6238061199780454,0.1457040204024737,0.5654840962733646,0.33743727686976216,0.6461763807944252,-0.383887617404485,-0.08876933502763659,0.79474531371946,0.02284515585931859,-0.10641352752485635,0.5452850618968272,0.7089344436200794,-0.4106432705781131,0.23791511900430656,0.934503779843292,-0.24249255562692096,0.15908956601095858,-0.1646220875602783,-0.4520897183482566,-0.46308390209004513,-0.16202013971485263,0.021710381746432455
67,0.3832569545911868,0.27011429524991537,0.8195838330244762,0.6668040468832376,0.8365879316149217,0.668081047228397,1.0,-0.6213076423909765,0.8891475943077453,0.8311722217419965,-0.4520562360903114,0.08441962947321184,0.6160533126596226,0.26671168946671064,0.2588726290865643,0.9172741213378448,0.3807953922212013,0.7969223113251727,0.6100379214316091,0.5481504885172567,0.2498484123038025,0.9807367497227717,0.4475232143418843,0.3575767513399321,0.2561053091743846,-0.2658053360194574,0.2481812896076519,-0.2135444856875231,-0.2418167683618104,-0.6673567239670819,0.10034115104710965,0.9050594105788793,0.7231945723265166,0.6996308673447723,0.998189972442813,0.18700352776901613,0.8637766699304423,0.8216953812456855,0.13592857132491845,0.06960428837724943,0.8417402675982105,0.8300965955701957,0.7964917082614605,0.8674456915703642,0.7536483454500955,0.928955749602623,0.006787748952329584,0.8446430005557464,0.43261242927716703,0.212717392490266,-0.2647619136646721,0.2976927859990827,-0.9956278046914541,0.6187624104055576,0.40576791423868497,-0.3785324956017352
7,-0.4808931622724745,-0.620657945458372,-0.5711597487628971,-0.5401075316761252,-0.8931977120339148,-0.258739992214657,-0.6213076423909765,1.0,-0.9167418272726775,-0.5782719742166482,0.5652700498683784,-0.2989881460051221,-0.5901033003547279,0.013441274494769414,0.40645571679500403,-0.45766224098668534,-0.6432555178413696,-0.054441774209566605,-0.5578326272213723,0.16734700615504838,-0.37732356824689056,-0.9644139039123206,0.16215571557707154,-0.5305417672078473,0.00681933612108271,0.43051727176457566,-0.24861390641044648,0.2965962178669039,-0.05291087792778797,0.8500616330352523,0.433641860188121,-0.8685138428413872,-0.44343507018549505,-0.8917036564850305,-0.9574999660425131,-0.0454124728319551,-0.48320834270813784,-0.7392157797224584,0.22608041789943248,0.05582690956020724,-0.12105087955212308,-0.6648838014721535,-0.26875117726986547,-0.42724207050613633,-0.0637163748859321,-0.7840972066004448,-0.2767915103613344,-0.8858557089832179,0.0839073314122811,0.16777507736065492,-0.10465413132616741,-0.19296963311434792,0.5615956797199566,-0.6992863498993946,-0.13417605782091926,0.6580673630484807
AI20X,0.4328761010640333,0.546741435075174,0.8742332062327383,0.7424868133593713,0.9617521163102757,0.18122060770835896,0.8891475943077453,-0.9167418272726775,1.0,0.5850961142641284,-0.7357264441428374,-0.7364735341891047,0.8733166782960966,0.8359919826163689,0.01246499128851206,0.9164268674425878,0.7126749043372795,0.5353517702022712,0.9784838634655966,-0.24006125560800054,0.2953316939296848,0.8911566619880362,-0.32569146121025866,0.7122387032872047,0.6779624920793801,-0.06537184950940492,-0.5326518295701764,0.773390551905752,-0.03148844337288859,-0.9919008038548733,-0.3747680788919436,0.982757571836825,0.9320363185217174,0.8747356404168588,0.9827395589515765,0.5542252816661895,-0.2572162843882458,0.7904557699248245,-0.36560286634791633,0.9336132871270997,0.6297621990144782,0.8555005495822063,0.4754515458998089,0.7124870444171013,0.3875915731211381,0.9381274616013093,-0.2906461943337759,0.9955279009030946,0.8372584626328753,0.2543775592108452,-0.16435228165105994,0.8384594511595005,-0.8680347742400373,0.8971836614709426,0.8772607587895913,-0.7199409947575686
AI4,0.49279854138862905,-0.327174180682514,0.19735544642956676,0.6109976085370147,0.7004625299935605,0.4244869722894229,0.8311722217419965,-0.5782719742166482,0.5850961142641284,1.0,0.11285710853988179,0.08893393782468981,0.9927973390664455,0.3525763598149508,0.07991047158344337,0.9324902090091752,0.7654440528196154,0.5501175735455477,0.4319677077248379,0.20719712073583804,0.5771996784083722,0.7372447753546518,-0.443446564063241,-0.051977717297693606,0.6040167211051688,0.2339380978984829,0.331989226139418,0.27462492916802606,0.13228871476165036,-0.4981637558509221,0.1012545875712592,0.4294726670703262,0.5874294549117393,0.24459711776305307,0.2739359617874902,0.5745095264122626,0.06487843849488108,-0.06957204896161304,-0.08278509084793383,0.3208132397803442,0.32122426401622556,0.49534079003103376,0.07955317910157642,0.3826362611787609,-0.9831498451247207,0.669509277479589,0.18123907372173695,0.7479414848793299,0.48117771875334414,0.4685069058064508,-0.4253079182879231,0.39528861475232063,-0.3558061287526223,0.29740089716107504,0.31482031000025684,-0.7681256353153321
APOLLO,0.15795151916341948,-0.2000319374346851,-0.7986054977489497,0.04453433386157874,-0.2728071491278908,0.6400879238469824,-0.4520562360903114,0.5652700498683784,-0.7357264441428374,0.11285710853988179,1.0,0.18449550898728578,0.147566332424467,-0.018273845390237825,0.9938795683419862,0.29839551107638584,-0.5477136012738126,0.21695652741407925,-0.23005264671923514,0.20231567105975767,0.29107471697924103,-0.3865613713551011,0.2383660306326412,-0.8711397446910155,0.04471392015871506,0.2927395883758069,0.40913337163729324,0.011957506554788857,0.45382346117754196,0.8309730172835622,0.9992910199868845,-0.7591762599516692,-0.5389771549255504,-0.5122026272553774,-0.11715326001316062,0.2268853904700192,0.7231925099224096,-0.580505980523007,0.32352566881156336,-0.04390171919850554,0.3419142946576958,0.03019575766062635,0.018641293214314052,-0.4420726029673589,0.10977837360028377,-0.2801837814272514,-0.002300780779262342,0.037792534529997486,0.9037973353118367,-0.16661197273319542,0.14850981163910068,-0.06885559205440979,0.6988164401622604,-0.13066440720452593,-0.005236331785164018,0.5527203688270226
AUSBAGWORK,0.5001341457433407,-0.7630637888963244,-0.28976951376035104,0.5908456537628972,-0.006560534423812658,-0.4575464504976979,0.08441962947321184,-0.2989881460051221,-0.7364735341891047,0.08893393782468981,0.18449550898728578,1.0,-0.5207648846964743,0.7125216275645536,-0.923249598926175,-0.623685527377804,0.1760267796080431,-0.44567641014955106,0.49396490884718575,0.9144009699049537,0.4734500358444501,-0.08294835822003671,-0.5891347014517155,0.30034108197553644,-0.8683823779432138,-0.8122358304891282,0.8840976941844361,0.7605224765405112,0.780939283092937,-0.5473268431550472,-0.932120466338868,-0.5656975354141369,-0.8234062637718966,0.6002643335521007,0.7947653106804962,0.3437428728509566,0.8611600279651985,-0.5460264820453934,-0.8452481471046945,0.6714647109939801,0.8958887328012285,-0.18613277435610853,0.9962699299453157,0.6377252350314554,0.29335983376078806,0.013525064184234572,0.956389690178831,0.6686631990548163,-0.9945246691888603,0.4247439998751155,0.07808902355553109,0.5928984184161922,0.6266466494999603,0.7132979629270256,0.698684379493793,-0.1804014276297547
BAR,0.5687707977558192,-0.279850729588762,0.99841123965611,0.9259912866462072,0.7300318369988024,0.7222935184872864,0.6160533126596226,-0.5901033003547279,0.8733166782960966,0.9927973390664455,0.147566332424467,-0.5207648846964743,1.0,0.7893387628601193,0.26214220705365804,0.7371584643680018,0.643697190725007,0.4549234797869394,0.8429631955253997,-0.03849462690485242,0.6732344563852452,0.7625446515185109,-0.35236262452283085,-0.26371764179784973,0.7617437026745746,0.34769817664761293,0.6108008447886722,0.34993978278741233,-0.14268818518782647,-0.46890598127679595,0.25628937805604285,0.7559200400109211,0.9879624002192808,0.15693266478755175,0.7473942828080996,0.6888233468194969,0.14561632980003966,0.3189055743320866,0.42275632780797845,0.598164279290341,0.4888088934459131,0.5677015960466445,0.020954328053674125,0.37902780826902505,0.06896861524927156,0.6503295054761089,-0.24906058406848303,0.8415060100378257,0.5928785798460985,0.39942217301541777,-0.33872337580535394,0.7594846220960761,-0.6132167978721669,0.6857925074149128,0.5611640577395317,-0.645143655987818
BULLCOIN,0.7972731824643225,-0.96117310846304,0.3277944875966511,0.9331393389687919,0.25833327957949065,-0.38928927615853975,0.26671168946671064,0.013441274494769414,0.8359919826163689,0.3525763598149508,-0.018273845390237825,0.7125216275645536,0.7893387628601193,1.0,0.7228146116997706,0.8308100040310696,0.19702334724002332,0.6002961025748174,0.934506587203954,0.8760427591261366,0.7866761706230622,0.28745423389743285,-0.9643613519667357,0.4441724351115909,0.9854890693820577,0.8236865244494508,0.8533471996532096,0.9943143544508585,0.8848740043522824,0.20425223412603805,0.7325481214533116,0.5518660112038009,0.8759129637981294,0.8286452959178581,0.9862137557744642,0.8287249025163052,-0.6448520276259002,-0.5232660914718342,-0.8068501767067382,0.9956235457729179,0.9956228288033536,0.29467099627900273,0.8828912314523746,0.8105464191275956,-0.6246423816237356,0.22912164934975845,0.7086567496367864,0.7713677406355294,0.9315884829730864,0.7433686167963788,-0.25421269131636537,0.9825909340993174,0.2661565440665154,0.9878691626111749,0.993008705023162,-0.19365120063198618
Bagwork,0.3266921080482838,-0.780737652272953,0.0837402281911326,0.31883805868800086,0.04045190414792728,0.7741487539219111,0.2588726290865643,0.40645571679500403,0.01246499128851206,0.07991047158344337,0.9938795683419862,-0.923249598926175,0.26214220705365804,0.7228146116997706,1.0,0.5741865905352004,-0.46887842304420596,0.5937199243706757,0.3152346742909707,0.2756878370870956,0.4511208929834178,-0.4587843546288567,0.3957494428506632,-0.9936240579833427,0.7295885559904881,0.9766558914695779,0.5897427290448264,0.927206366329884,0.32912773421646,0.5185144301579427,0.9749746789964752,0.05659138475821474,0.24989495047341076,-0.8812067101120656,-0.5534073478518332,0.7611335538041265,0.10160087709118365,0.02823391925385789,0.9019454154835411,0.8239242776767427,0.6906484166820813,0.34311066215890823,0.22236461419897124,0.03943762836166235,0.5356583474537001,0.18363853301424474,-0.8428391700338493,0.014684309997316134,0.926626481666285,0.1545001618874394,0.07547573753674955,0.6572027967491076,-0.34701753317063266,0.09888885896837765,0.7865042788543025,0.47922315422754136
CHARLIE,0.7465795846959241,-0.24689038990298323,0.9797280852591682,0.9902474889293692,0.79126396777354,0.9060679046373377,0.9172741213378448,-0.45766224098668534,0.9164268674425878,0.9324902090091752,0.29839551107638584,-0.623685527377804,0.7371584643680018,0.8308100040310696,0.5741865905352004,1.0,0.21681318773398095,0.8161494345914112,0.946565059882378,0.4090244639905975,0.5281050857538366,0.7185587947579358,0.37025151383703403,-0.3864324939160137,0.5924830742145322,0.4790006319607222,0.786356934545348,0.5224964568073089,0.10095740228097148,-0.3826625726896352,0.4635108185817131,0.8365752437936457,0.9462279853209294,0.1049208299247987,0.6433083114445516,0.8174684761554308,0.6738114054501575,0.6917769652922389,0.5152584605374634,0.7427517929121328,0.9074892656401894,0.8626336915039948,0.6303008475464377,0.6629823889940647,0.7170251975999672,0.8798049567179176,-0.37130463382629386,0.7958712804011898,0.7515742157316507,0.2107647858366222,-0.11781848867370157,0.6252652068593284,-0.9436483230566444,0.8143769525432561,0.7124512038281551,-0.21395273070093423
CRND,-0.05436397951556836,0.04107852931015453,0.8194920751739199,0.4022282269574466,0.4467350246263754,-0.021250170626017657,0.3807953922212013,-0.6432555178413696,0.7126749043372795,0.7654440528196154,-0.5477136012738126,0.1760267796080431,0.643697190725007,0.19702334724002332,-0.46887842304420596,0.21681318773398095,1.0,0.17453036635995642,0.27454844837687037,0.074200477833773,-0.01283803199440466,0.7798215557637788,-0.5312319560036197,0.4161668929830598,0.10292219036338575,-0.3674137596732404,-0.1204283767041781,-0.4223896905229852,-0.6666268467334157,-0.821640533699875,-0.5097981406970932,0.5213755844030477,0.6641601951546826,0.5354695007531325,0.998199589743597,-0.04569414425683899,0.07735923584424939,0.10838929038803895,-0.39368857106337024,-0.16103741183736173,0.046730228083838185,0.06568999996924677,-0.06415522261506341,0.5002875212281552,-0.24945192079004655,0.3206800335228383,0.5594757037056634,0.6281310325659315,-0.18470207392088828,0.5676503905848975,-0.6649305565210384,0.025246479787638203,-0.3154408404049602,0.20205920804036498,-0.26589815595814387,-0.9996894251520686
DETECTIVE,-0.319442166038171,-0.8223896653125646,0.9121053992442261,0.22048817646187888,0.37811299196633025,0.635589576651145,0.7969223113251727,-0.054441774209566605,0.5353517702022712,0.5501175735455477,0.21695652741407925,-0.44567641014955106,0.4549234797869394,0.6002961025748174,0.5937199243706757,0.8161494345914112,0.17453036635995642,1.0,0.03834599563225379,0.8314329837190236,0.018026451698588977,-0.00046903236634644285,0.5331697929187997,-0.35876006258598847,0.40842801899782466,0.3311241511233321,-0.09091049863794208,0.12568527258560486,-0.7575855751900825,-0.2777883143294577,0.4155314268103865,0.5036115513877262,0.609049847735115,-0.4520943191861079,0.4600954875672046,0.25397555394828014,0.6430961902920567,0.3829250618160649,0.3131419114950951,0.2173061789225288,0.9667771221067382,0.4720335374908011,0.7108521563609441,0.8191220305643812,0.8044974780289961,0.5520740564266553,-0.13107200745095948,0.44740445570951115,0.6094208210005696,0.5800188701139684,-0.9153535633970192,0.2595325717354152,-0.8298585779650199,-0.2730573811768402,0.3574404120276564,-0.15843421206015018
