symbol,$CrepSol,1,19,1Bull,1dog,1nu,67,7,AI20X,AI4,APOLLO,AUSBAGWORK,BAR,BULLCOIN,Bagwork,CHARLIE,CRND,DETECTIVE,DREAM,ELIZABETH,FARTLESS,FARTWORM,FLY,HAROLD,HOODIE,Hosico,IDIOT,LION,MOCHI,MOON,Noxi,PILL,Pochita,RAGEGUY,REVIVE,RUECAT,RWA,SHITTER,SOL,SUPRACOIN,Streamless,T-2049,USDUT,USEFUL,Useless,VIBECODER,XBT,YAO,early,gib,grandma,obvious,pibble,viewer,wSOL,walkusa
DREAM,0.8541529340287718,-0.8089187786961062,0.6327692350828404,0.942937415275876,0.7918122811052141,-0.3237964178712971,0.6100379214316091,-0.5578326272213723,0.9784838634655966,0.4319677077248379,-0.23005264671923514,0.49396490884718575,0.8429631955253997,0.934506587203954,0.3152346742909707,0.946565059882378,0.27454844837687037,0.03834599563225379,1.0,0.6561439671628608,0.8149229067099854,0.5855401915101389,-0.9730114536970432,0.5608985242429688,0.7557252527253616,0.5216369526920651,0.6717530498927619,0.9100720428779456,0.8980116426735277,-0.1483489408923767,0.3899768159504115,0.8878541923676869,0.9058534050220259,0.8914025197399272,0.9014924606987353,0.8587296830885642,-0.7463827200501535,-0.21986135844311377,-0.7025918230500141,0.952971391299323,0.9378798965034962,0.8586178421168584,0.8007143834422381,0.7797726066533696,-0.6754843388410451,0.782393756739968,0.5058562121513306,0.8805288492831008,0.680693041981175,0.6510461346373886,0.09453712604638448,0.9783506088668322,-0.05443782289812249,0.9534616498184372,0.9449897816341443,-0.28749120008817647
ELIZABETH,0.5573026728216774,-0.944890355396296,-0.12232066009572218,0.7336649078569332,0.007450038613289766,-0.08039202712273943,0.5481504885172567,0.16734700615504838,-0.24006125560800054,0.20719712073583804,0.20231567105975767,0.9144009699049537,-0.03849462690485242,0.8760427591261366,0.2756878370870956,0.4090244639905975,0.074200477833773,0.8314329837190236,0.6561439671628608,1.0,0.5890452553755762,-0.42069480187593694,-0.5595033604797337,0.27444887365625986,-0.327682800823912,-0.4126175342489773,0.9267095794218619,0.8975799171369588,0.7753230464414553,-0.2556451217215473,0.06353481373281653,-0.354615332611167,-0.679190720626876,0.6319849666709865,0.9247220821084817,0.5689911079878099,0.8150147252396307,-0.3911985438221794,-0.7522013011320371,0.836747941346868,0.9724698263807604,0.09315414924491171,0.895027102913524,0.798672186777687,0.7494944240704555,0.21813511386132234,0.8549932624187728,0.7120289801824776,0.1379769991187395,0.6973106620250149,-0.4388494562141201,0.7562714100978255,0.06060020140192584,0.8384893108718754,0.8383744926054535,-0.05455947830283633
FARTLESS,0.9820699684559532,-0.7362203130242905,0.3026618959761562,0.9250736434580601,0.5867388658218011,0.2697643588676593,0.2498484123038025,-0.37732356824689056,0.2953316939296848,0.5771996784083722,0.29107471697924103,0.4734500358444501,0.6732344563852452,0.7866761706230622,0.4511208929834178,0.5281050857538366,-0.01283803199440466,0.018026451698588977,0.8149229067099854,0.5890452553755762,1.0,0.4224077654307013,-0.6532013635215315,0.04748797904106384,0.6306826086375693,0.5778811745125315,0.7857815939846253,0.7748368820058062,0.8486672470378707,0.08745121530964729,0.5563160621924274,0.261167828279973,0.30652781871119167,0.5619839272268248,0.8380867250075877,0.943409374274714,0.1361057999256317,-0.1534650589490466,-0.37201904586052315,0.8015010839721946,0.765566746715538,0.6362053262122772,0.5201186639240996,0.43665642719512077,-0.018914439180634603,0.4965546664062487,0.37401100362915857,0.7927435826919972,0.6929538379776073,0.3722525288494537,0.4037351702120134,0.8426265980407203,-0.02940824795066557,0.7659019459724676,0.8312618384958816,0.00032341034711025644
FARTWORM,0.5001770140058528,0.4280575894113927,0.4678125231077134,0.7000531269254068,0.9593830070080294,0.21378186661276505,0.9807367497227717,-0.9644139039123206,0.8911566619880362,0.7372447753546518,-0.3865613713551011,-0.08294835822003671,0.7625446515185109,0.28745423389743285,-0.4587843546288567,0.7185587947579358,0.7798215557637788,-0.00046903236634644285,0.5855401915101389,-0.42069480187593694,0.4224077654307013,1.0,-0.6146037888968141,0.37631357171885893,0.24385198223271473,-0.19529712915131134,-0.08703940468702599,-0.05736910152360822,-0.05595198712264727,-0.8265993426526921,-0.401015318271412,0.7798883803807843,0.5769890294532604,0.6459521758639729,0.9811931069402593,0.23550501303112667,-0.08505978965854837,0.6972034741914235,-0.1774014119503915,0.20571217031340433,0.10329382661072517,0.7443578349036244,0.02000227257786957,0.5154222880646345,-0.8186963466818931,0.950413557374908,0.09547501597301969,0.9883140666322235,-0.02384033309109195,0.05822065569971,-0.08148837415187872,0.37599654311898173,-0.7637557803415347,0.5341053343573616,0.23324209124927012,-0.7938765833139267
FLY,-0.7606344870478693,0.8723017555229929,-0.5272665021608391,-0.9283796710653167,0.09210392443289905,0.48094453489219985,0.4475232143418843,0.16215571557707154,-0.32569146121025866,-0.443446564063241,0.2383660306326412,-0.5891347014517155,-0.35236262452283085,-0.9643613519667357,0.3957494428506632,0.37025151383703403,-0.5312319560036197,0.5331697929187997,-0.9730114536970432,-0.5595033604797337,-0.6532013635215315,-0.6146037888968141,1.0,-0.5943258371665672,-0.42503194205050154,-0.352598796699573,-0.7138143325177977,-0.9382236402210012,-0.818472475964045,0.05990938876569392,0.2382023754893113,-0.3493769254322048,-0.991026150710897,-0.9025789750681841,-0.9474677757053421,-0.7981783165092723,0.8314364898813469,0.4113626566821202,0.7819502919066954,-0.963883531663356,-0.8209112724292674,0.3946123728894435,-0.4521234257614919,-0.5541481308767584,0.9066874781912317,0.32714206994399647,-0.5960107413451468,-0.6680714183316697,0.18746418623660574,-0.7148171755068564,0.3681309547927299,-0.891684848449118,-0.17829738971098744,-0.969896287924389,-0.842649262912567,0.5381624550330438
HAROLD,0.19055900472999465,-0.24389238630282983,0.6865547786473292,0.3291175515317677,0.23686973946671233,-0.8281670786430535,0.3575767513399321,-0.5305417672078473,0.7122387032872047,-0.051977717297693606,-0.8711397446910155,0.30034108197553644,-0.26371764179784973,0.4441724351115909,-0.9936240579833427,-0.3864324939160137,0.4161668929830598,-0.35876006258598847,0.5608985242429688,0.27444887365625986,0.04748797904106384,0.37631357171885893,-0.5943258371665672,1.0,-0.21761173414001556,-0.4468179831653926,0.07851026078741252,0.43632615726861534,0.3018468673189598,-0.7559014236615896,-0.9919706058914362,0.6885714884164077,0.3918805442263136,0.8410574781709955,0.543806589810655,0.06237155690339957,-0.6001348552386621,0.279714322653982,-0.7339930298882663,0.45858921836086264,0.42730764772174734,-0.012160579097070544,0.713508351151916,0.7540563944420914,0.023884549943566206,0.2508295588853418,0.4424684172163876,0.47823355660839917,-0.9413203052491803,0.3944976747189403,-0.0714935779177489,0.4519794788410725,-0.3735488518601574,0.5529722823704672,0.4338936594232051,-0.4228540581083026
HOODIE,0.5216873046861137,-0.42787706680864135,0.5524054511194456,0.7858534858237385,0.29545997918801503,0.49057134738045083,0.2561053091743846,0.00681933612108271,0.6779624920793801,0.6040167211051688,0.04471392015871506,-0.8683823779432138,0.7617437026745746,0.9854890693820577,0.7295885559904881,0.5924830742145322,0.10292219036338575,0.40842801899782466,0.7557252527253616,-0.327682800823912,0.6306826086375693,0.24385198223271473,-0.42503194205050154,-0.21761173414001556,1.0,0.8788022261004929,-0.17758027361572817,0.8666851265079866,0.11250211708079437,0.20453201982822386,0.7794763466321109,0.44674933174396186,0.7928038890383959,-0.020389796831218016,0.2977031791351899,0.9104723100113055,-0.4066812129894271,0.06331096885370587,0.6958727121864459,0.9051361868365649,0.4792257013243782,0.3436476406240705,-0.19560754852035678,0.04181289908544984,0.057805115684931706,0.2729899743903195,-0.7806685565061515,0.3720716763959787,0.8968475972510105,0.40345612199044556,-0.19303418927555774,0.918663344180122,-0.3954475630036183,0.5755170455063017,0.8259202832687819,-0.09894411996763548
Hosico,0.46303747821088503,-0.5472480178374722,0.34486689986662716,0.5239652452986923,-0.12377178513252618,0.5734700796496918,-0.2658053360194574,0.43051727176457566,-0.06537184950940492,0.2339380978984829,0.2927395883758069,-0.8122358304891282,0.34769817664761293,0.8236865244494508,0.9766558914695779,0.4790006319607222,-0.3674137596732404,0.3311241511233321,0.5216369526920651,-0.4126175342489773,0.5778811745125315,-0.19529712915131134,-0.352598796699573,-0.4468179831653926,0.8788022261004929,1.0,-0.05280620194884692,0.95559270885403,0.3540008266715421,0.6990397399760284,0.9853417705995668,0.0843901430379047,0.4691712659225701,-0.3210943926232265,-0.17992833376945583,0.8742708821960801,-0.4329615834460461,-0.21384480268410522,0.8802561490933677,0.8429108260615003,0.7095439543642418,0.12389590391915473,-0.9382406154502415,-0.4230889054277116,-0.09870580667486219,-0.1375922023899129,-0.9033032445946496,-0.10897394861832585,0.9714836330672229,0.16576433174656427,0.05647209066673218,0.7839102242047833,-0.11775915958269696,0.3661229490528575,0.8321609628360108,0.37190079957175926
IDIOT,0.7608580293252161,-0.9141093941548102,-0.2010781776517354,0.817963869361011,0.5413296256710267,-0.14510831566014828,0.2481812896076519,-0.24861390641044648,-0.5326518295701764,0.331989226139418,0.40913337163729324,0.8840976941844361,0.6108008447886722,0.8533471996532096,0.5897427290448264,0.786356934545348,-0.1204283767041781,-0.09091049863794208,0.6717530498927619,0.9267095794218619,0.7857815939846253,-0.08703940468702599,-0.7138143325177977,0.07851026078741252,-0.17758027361572817,-0.05280620194884692,1.0,0.8786621112739414,0.9241825885849267,0.24248456190045434,0.6651252030400974,-0.6467733523998898,-0.6022409712312777,0.5600262841440478,0.8809165688554034,0.71003478110039,0.9185442417760321,-0.6662142173739447,-0.6881298026084706,0.826109940277985,0.9929844292467286,0.7695692432355413,0.906760810065911,0.569084519657424,-0.36077592665310665,0.5398756158897619,0.7944661209003836,0.7751680630618372,0.8221938252172875,0.5078862736308796,0.17790242252931313,0.7844728773385871,0.6103621397841418,0.8135015704292127,0.8527256182726799,0.10866165440409027
LION,0.7933604679761675,-0.9624582300439363,0.2711101141076456,0.9086313982472668,0.02295883825798567,-0.41794269130674055,-0.2135444856875231,0.2965962178669039,0.773390551905752,0.27462492916802606,0.011957506554788857,0.7605224765405112,0.34993978278741233,0.9943143544508585,0.927206366329884,0.5224964568073089,-0.4223896905229852,0.12568527258560486,0.9100720428779456,0.8975799171369588,0.7748368820058062,-0.05736910152360822,-0.9382236402210012,0.43632615726861534,0.8666851265079866,0.95559270885403,0.8786621112739414,1.0,0.9133346447276826,0.6723160767265851,0.9600331563636523,0.3002958796369267,0.5688991183497893,0.8218273496633492,0.9908232334572792,0.7976800306439201,-0.579875390622068,-0.5374432701927173,-0.8255873833136477,0.9909336824156978,0.996739384579129,0.32108645271496533,0.9122840100057259,0.7838231623207611,-0.07291447730229919,0.016792691833337803,0.7356755656177226,0.7370138962196006,0.9574828107985521,0.6923162689976805,0.22671209616040872,0.967807977901392,0.34305952117618776,0.9869624971099284,0.9932556311703993,0.4214037225355007
MOCHI,0.8886825911037414,-0.8256701553641983,-0.36906145024950393,0.8377758698667015,0.22630701556961252,-0.21462085067647368,-0.2418167683618104,-0.05291087792778797,-0.03148844337288859,0.13228871476165036,0.45382346117754196,0.780939283092937,-0.14268818518782647,0.8848740043522824,0.32912773421646,0.10095740228097148,-0.6666268467334157,-0.7575855751900825,0.8980116426735277,0.7753230464414553,0.8486672470378707,-0.05595198712264727,-0.818472475964045,0.3018468673189598,0.11250211708079437,0.3540008266715421,0.9241825885849267,0.9133346447276826,1.0,0.458614061941761,0.4146993135867259,0.04929818153661619,-0.21497783585173635,0.7913551627337294,0.9350204769134165,0.7770691519238926,0.004954819171057482,-0.4489911648934629,-0.6586192026653125,0.9163003969929858,0.8801129202081357,0.6174807119227962,0.8295419824907373,0.5134449015586752,0.37868725867470476,0.25732088921328405,0.6064405157703555,0.6553731201525712,0.31743955057321516,0.31348620993472953,0.9551535197288702,0.9079656178627963,0.6414677645578927,0.9166682925595936,0.9343358435027964,0.6500347491312637
MOON,0.04134455020402827,-0.5016177402711897,-0.4917178977554142,-0.20661096424503525,-0.6921686869254092,-0.02433748713239485,-0.6673567239670819,0.8500616330352523,-0.9919008038548733,-0.4981637558509221,0.8309730172835622,-0.5473268431550472,-0.46890598127679595,0.20425223412603805,0.5185144301579427,-0.3826625726896352,-0.821640533699875,-0.2777883143294577,-0.1483489408923767,-0.2556451217215473,0.08745121530964729,-0.8265993426526921,0.05990938876569392,-0.7559014236615896,0.20453201982822386,0.6990397399760284,0.24248456190045434,0.6723160767265851,0.458614061941761,1.0,0.6285496452656282,-0.7535253905255132,-0.34256572684901504,-0.8605879860045611,-0.9262541110042751,0.32739229115713564,-0.5737789795285869,-0.5921121923439171,0.5300297416537909,0.4370816732109595,-0.21661853501421424,-0.4066984499754513,-0.41817282227054026,-0.7349696030195791,-0.15724498303370077,-0.6407066041230148,-0.6452908393442801,-0.7652326728582548,0.27403257244739415,-0.22922845048424784,0.3394073686026053,0.15817005533484957,0.5955987607269041,-0.23743083172264215,0.23887199023182018,0.8256961360906948
Noxi,0.4211083523794331,-0.7202987754168746,0.08785482403621706,0.37881795948903674,-0.015819687632741965,0.742483665138934,0.10034115104710965,0.433641860188121,-0.3747680788919436,0.1012545875712592,0.9992910199868845,-0.932120466338868,0.25628937805604285,0.7325481214533116,0.9749746789964752,0.4635108185817131,-0.5097981406970932,0.4155314268103865,0.3899768159504115,0.06353481373281653,0.5563160621924274,-0.401015318271412,0.2382023754893113,-0.9919706058914362,0.7794763466321109,0.9853417705995668,0.6651252030400974,0.9600331563636523,0.4146993135867259,0.6285496452656282,1.0,-0.029749942085460213,0.26690199618653143,-0.8294843173527902,-0.5499628608918251,0.8047864411597843,-0.08223778923268397,-0.07745455766570426,0.961181210724806,0.8653134744416184,0.5316894317462723,0.2773207390500028,0.02461656135271494,-0.16648877094763093,0.3564553121382281,0.08502472382135923,-0.9288986597732867,-0.04856163691959883,0.9174265452791984,0.06324087502004978,0.15827632782256673,0.7325488461033294,-0.1897068548042394,0.19356021876793786,0.8215915194475584,0.5170194347588651
PILL,0.3812536580469803,0.5464956838619817,0.9090494782447615,0.5746114888811543,0.984981385392483,0.13422382449405265,0.9050594105788793,-0.8685138428413872,0.982757571836825,0.4294726670703262,-0.7591762599516692,-0.5656975354141369,0.7559200400109211,0.5518660112038009,0.05659138475821474,0.8365752437936457,0.5213755844030477,0.5036115513877262,0.8878541923676869,-0.354615332611167,0.261167828279973,0.7798883803807843,-0.3493769254322048,0.6885714884164077,0.44674933174396186,0.0843901430379047,-0.6467733523998898,0.3002958796369267,0.04929818153661619,-0.7535253905255132,-0.029749942085460213,1.0,0.8562823126992717,0.8764368360652618,0.8931749580855398,0.2771422360967772,-0.3847300321941613,0.8252388190197161,-0.06085512927970756,0.5962077700896108,0.589344539911722,0.8835903013600458,0.5440469179839057,0.6192101759417635,0.45847623955049854,0.9735061849437798,-0.3164949654992953,0.9838989106645525,0.3467506931175037,0.18201763439510857,-0.03657944627535715,0.6480945746287683,-0.8550328856554499,0.9202365036934053,0.5694959364338797,-0.5283970626080171
Pochita,0.3156705797521959,0.05288623672523471,0.8658965888146868,0.6821081432018901,0.6075808628638131,0.10688194393500355,0.7231945723265166,-0.44343507018549505,0.9320363185217174,0.5874294549117393,-0.5389771549255504,-0.8234062637718966,0.9879624002192808,0.8759129637981294,0.24989495047341076,0.9462279853209294,0.6641601951546826,0.609049847735115,0.9058534050220259,-0.679190720626876,0.30652781871119167,0.5769890294532604,-0.991026150710897,0.3918805442263136,0.7928038890383959,0.4691712659225701,-0.6022409712312777,0.5688991183497893,-0.21497783585173635,-0.34256572684901504,0.26690199618653143,0.8562823126992717,1.0,0.5496084544155785,0.7604173141738086,0.5532074921560486,-0.7675550499242593,0.44000083934701334,0.1463244108500404,0.8049477958559159,0.8102099299287919,0.4483769908542555,-0.693757176889565,0.5213576851255934,-0.9417798266371908,0.5748487858316871,-0.5223182287381753,0.7576360845421466,0.6180808380838242,0.5218866926400706,-0.3355034098973544,0.8567638688179995,-0.914822512263901,0.8387998250139574,0.6597603919394242,-0.6648992764554643
RAGEGUY,0.6628049389791018,-0.664613123882433,0.6040943540533646,0.7754424388478733,0.7162910475781444,-0.6316299192445589,0.6996308673447723,-0.8917036564850305,0.8747356404168588,0.24459711776305307,-0.5122026272553774,0.6002643335521007,0.15693266478755175,0.8286452959178581,-0.8812067101120656,0.1049208299247987,0.5354695007531325,-0.4520943191861079,0.8914025197399272,0.6319849666709865,0.5619839272268248,0.6459521758639729,-0.9025789750681841,0.8410574781709955,-0.020389796831218016,-0.3210943926232265,0.5600262841440478,0.8218273496633492,0.7913551627337294,-0.8605879860045611,-0.8294843173527902,0.8764368360652618,0.5496084544155785,1.0,0.8566541890855139,0.5441860383510346,-0.5818121472666133,-0.03124834517957671,-0.8796525547536433,0.8385047343090334,0.8660510134648886,0.5214007027974268,0.938052926340961,0.8867456583006849,-0.30311311466987345,0.7297112716746661,0.6611914494530247,0.859819115072369,-0.6253429232747149,0.5730037020384675,0.07288590629020045,0.8372897060017399,-0.11623588040939317,0.8979396133685116,0.8310301730139392,-0.5516246790580889
REVIVE,0.9174912324024362,-0.950627845851198,0.2644592340438691,0.9204509911485979,0.9993534678902355,-0.6238061199780454,0.998189972442813,-0.9574999660425131,0.9827395589515765,0.2739359617874902,-0.11715326001316062,0.7947653106804962,0.7473942828080996,0.9862137557744642,-0.5534073478518332,0.6433083114445516,0.998199589743597,0.4600954875672046,0.9014924606987353,0.9247220821084817,0.8380867250075877,0.9811931069402593,-0.9474677757053421,0.543806589810655,0.2977031791351899,-0.17992833376945583,0.8809165688554034,0.9908232334572792,0.9350204769134165,-0.9262541110042751,-0.5499628608918251,0.8931749580855398,0.7604173141738086,0.8566541890855139,1.0,0.7464780608023452,-0.40610964148338713,-0.5923783329687846,-0.9065439647914681,0.9755449136928398,0.9958300786940316,0.969598032475045,0.9414371216315779,0.9070082388840194,-0.8808432669532604,0.9999861455615657,0.8206564825628825,0.7829562052048842,-0.17914582304666768,0.9007218268441786,-0.5981409043884396,0.9500960586924578,0.29822836831491883,0.9872338661499557,0.9810162922601227,-0.9986553521551135
RUECAT,0.901493460718061,-0.7902593075736118,0.3994634956868996,0.9230656366479674,0.3570099268639476,0.1457040204024737,0.18700352776901613,-0.0454124728319551,0.5542252816661895,0.5745095264122626,0.2268853904700192,0.3437428728509566,0.6888233468194969,0.8287249025163052,0.7611335538041265,0.8174684761554308,-0.04569414425683899,0.25397555394828014,0.8587296830885642,0.5689911079878099,0.943409374274714,0.23550501303112667,-0.7981783165092723,0.06237155690339957,0.9104723100113055,0.8742708821960801,0.71003478110039,0.7976800306439201,0.7770691519238926,0.32739229115713564,0.8047864411597843,0.2771422360967772,0.5532074921560486,0.5441860383510346,0.7464780608023452,1.0,-0.23360159181545695,-0.3950298308768459,-0.35315921986012405,0.8454626936621897,0.7634863503127002,0.530606359192047,0.48403593685560875,0.4599807767068437,-0.45215763480935706,0.3420720380620435,0.2790749050518629,0.7075058505575016,0.9622961817808126,0.5385153978902133,0.11742788469046721,0.8886573600609621,0.0975909250941473,0.7852608923874204,0.8479117165448803,0.041874312377003675
RWA,0.007070949508972686,-0.23429915772154333,-0.965665061047062,-0.15890958471500702,0.6431924007734214,0.5654840962733646,0.8637766699304423,-0.48320834270813784,-0.2572162843882458,0.06487843849488108,0.7231925099224096,0.8611600279651985,0.14561632980003966,-0.6448520276259002,0.10160087709118365,0.6738114054501575,0.07735923584424939,0.6430961902920567,-0.7463827200501535,0.8150147252396307,0.1361057999256317,-0.08505978965854837,0.8314364898813469,-0.6001348552386621,-0.4066812129894271,-0.4329615834460461,0.9185442417760321,-0.579875390622068,0.004954819171057482,-0.5737789795285869,-0.08223778923268397,-0.3847300321941613,-0.7675550499242593,-0.5818121472666133,-0.40610964148338713,-0.23360159181545695,1.0,0.018704797995002447,0.17359158442744835,-0.7507141438914205,0.6956725812811093,0.7267487778062272,0.9727695165410689,0.13178103248042766,0.8700542849137481,0.7921343662490233,0.5102491154681275,0.5671390831009671,0.13166495622020769,-0.26430684913174246,0.11211150471502021,-0.5814847422200085,0.006466925537835891,-0.823374566784175,-0.30261041829599633,-0.07643116861484306
