symbol,$CrepSol,1,19,1Bull,1dog,1nu,67,7,AI20X,AI4,APOLLO,AUSBAGWORK,BAR,BULLCOIN,Bagwork,CHARLIE,CRND,DETECTIVE,DREAM,ELIZABETH,FARTLESS,FARTWORM,FLY,HAROLD,HOODIE,Hosico,IDIOT,LION,MOCHI,MOON,Noxi,PILL,Pochita,RAGEGUY,REVIVE,RUECAT,RWA,SHITTER,SOL,SUPRACOIN,Streamless,T-2049,USDUT,USEFUL,Useless,VIBECODER,XBT,YAO,early,gib,grandma,obvious,pibble,viewer,wSOL,walkusa
SHITTER,-0.16634322319302172,0.7330771680744247,0.4508153691691825,-0.3540464679063608,0.86527043848137,0.33743727686976216,0.8216953812456855,-0.7392157797224584,0.7904557699248245,-0.06957204896161304,-0.580505980523007,-0.5460264820453934,0.3189055743320866,-0.5232660914718342,0.02823391925385789,0.6917769652922389,0.10838929038803895,0.3829250618160649,-0.21986135844311377,-0.3911985438221794,-0.1534650589490466,0.6972034741914235,0.4113626566821202,0.279714322653982,0.06331096885370587,-0.21384480268410522,-0.6662142173739447,-0.5374432701927173,-0.4489911648934629,-0.5921121923439171,-0.07745455766570426,0.8252388190197161,0.44000083934701334,-0.03124834517957671,-0.5923783329687846,-0.3950298308768459,0.018704797995002447,1.0,0.3111163499157425,-0.47529081432216536,-0.3587836777370541,0.9105612089854714,0.06674291154516239,0.06882496642079963,0.6631919920002589,0.9234100424913737,-0.40745619665193394,0.11522904417473408,0.17764791166376634,-0.4443449715468051,0.43024873888592313,-0.2805699827188939,-0.8063108403043446,-0.4060533893841844,-0.3004772498262654,-0.1182750181965226
SOL,-0.45584176610245836,0.7510850749036421,-0.2087275803980658,-0.6427240407989783,0.16182543907786232,0.6461763807944252,0.13592857132491845,0.22608041789943248,-0.36560286634791633,-0.08278509084793383,0.32352566881156336,-0.8452481471046945,0.42275632780797845,-0.8068501767067382,0.9019454154835411,0.5152584605374634,-0.39368857106337024,0.3131419114950951,-0.7025918230500141,-0.7522013011320371,-0.37201904586052315,-0.1774014119503915,0.7819502919066954,-0.7339930298882663,0.6958727121864459,0.8802561490933677,-0.6881298026084706,-0.8255873833136477,-0.6586192026653125,0.5300297416537909,0.961181210724806,-0.06085512927970756,0.1463244108500404,-0.8796525547536433,-0.9065439647914681,-0.35315921986012405,0.17359158442744835,0.3111163499157425,1.0,-0.7826534766592335,-0.793768128181358,0.40015259846522144,-0.6947148490876591,-0.7276285486649259,0.24152124709288217,0.20522295123864678,-0.9056879009083453,-0.5863314906201819,0.9377428914150848,-0.6355776545804652,0.24809304570072113,-0.7149735233957779,-0.1796617126533386,-0.8465622186574218,-0.7566071740783505,0.39528866142134483
SUPRACOIN,0.8209034236751462,-0.9404805968731862,0.38643015261906993,0.9327289211713135,0.26367267190969135,-0.383887617404485,0.06960428837724943,0.05582690956020724,0.9336132871270997,0.3208132397803442,-0.04390171919850554,0.6714647109939801,0.598164279290341,0.9956235457729179,0.8239242776767427,0.7427517929121328,-0.16103741183736173,0.2173061789225288,0.952971391299323,0.836747941346868,0.8015010839721946,0.20571217031340433,-0.963883531663356,0.45858921836086264,0.9051361868365649,0.8429108260615003,0.826109940277985,0.9909336824156978,0.9163003969929858,0.4370816732109595,0.8653134744416184,0.5962077700896108,0.8049477958559159,0.8385047343090334,0.9755449136928398,0.8454626936621897,-0.7507141438914205,-0.47529081432216536,-0.7826534766592335,1.0,0.9898342046028735,0.47847390016385777,0.8740943538502318,0.7821588998104867,-0.3449170460344508,0.2512145798753278,0.6554900762481755,0.76035300507872,0.9772295041809783,0.7032957966551057,0.09317667490976399,0.9920902474338933,0.2376222212094252,0.990920168532054,0.997669431668384,0.15795003952687428
Streamless,0.7591931635381495,-0.9805196238323983,-0.09210302288625366,0.8993646235895119,0.4984017228833646,-0.08876933502763659,0.8417402675982105,-0.12105087955212308,0.6297621990144782,0.32122426401622556,0.3419142946576958,0.8958887328012285,0.4888088934459131,0.9956228288033536,0.6906484166820813,0.9074892656401894,0.046730228083838185,0.9667771221067382,0.9378798965034962,0.9724698263807604,0.765566746715538,0.10329382661072517,-0.8209112724292674,0.42730764772174734,0.4792257013243782,0.7095439543642418,0.9929844292467286,0.996739384579129,0.8801129202081357,-0.21661853501421424,0.5316894317462723,0.589344539911722,0.8102099299287919,0.8660510134648886,0.9958300786940316,0.7634863503127002,0.6956725812811093,-0.3587836777370541,-0.793768128181358,0.9898342046028735,1.0,0.6489715348392202,0.8592296192949966,0.8173387820485174,0.8680645732987685,0.6711593275134152,0.804557731211918,0.7897758214814545,0.7253643081935841,0.7331219493911045,-0.5994498116389594,0.9631533662565748,0.03584240207223361,0.992342073077428,0.9827828010537777,-0.03488081319132174
T-2049,0.9245135910746667,0.44002670217439505,0.9118309951374038,0.7677004088046034,0.9131548444953729,0.79474531371946,0.8300965955701957,-0.6648838014721535,0.8555005495822063,0.49534079003103376,0.03019575766062635,-0.18613277435610853,0.5677015960466445,0.29467099627900273,0.34311066215890823,0.8626336915039948,0.06568999996924677,0.4720335374908011,0.8586178421168584,0.09315414924491171,0.6362053262122772,0.7443578349036244,0.3946123728894435,-0.012160579097070544,0.3436476406240705,0.12389590391915473,0.7695692432355413,0.32108645271496533,0.6174807119227962,-0.4066984499754513,0.2773207390500028,0.8835903013600458,0.4483769908542555,0.5214007027974268,0.969598032475045,0.530606359192047,0.7267487778062272,0.9105612089854714,0.40015259846522144,0.47847390016385777,0.6489715348392202,1.0,0.6202965105472773,0.45607499643626825,0.6343364880195093,0.9573079633611861,-0.35840242678046136,0.8151919018224131,0.5401512028025081,-0.28445000838759027,0.5460983539886827,0.5489292418583079,-0.84041802071788,0.9796158521510869,0.7141343172657132,-0.0746556421905007
USDUT,0.611820083963047,-0.8439942684448877,-0.3290895625814343,0.7270331968915164,0.47400807199708966,0.02284515585931859,0.7964917082614605,-0.26875117726986547,0.4754515458998089,0.07955317910157642,0.018641293214314052,0.9962699299453157,0.020954328053674125,0.8828912314523746,0.22236461419897124,0.6303008475464377,-0.06415522261506341,0.7108521563609441,0.8007143834422381,0.895027102913524,0.5201186639240996,0.02000227257786957,-0.4521234257614919,0.713508351151916,-0.19560754852035678,-0.9382406154502415,0.906760810065911,0.9122840100057259,0.8295419824907373,-0.41817282227054026,0.02461656135271494,0.5440469179839057,-0.693757176889565,0.938052926340961,0.9414371216315779,0.48403593685560875,0.9727695165410689,0.06674291154516239,-0.6947148490876591,0.8740943538502318,0.8592296192949966,0.6202965105472773,1.0,0.9133975168138582,0.9414508288962233,0.6669206821842861,0.7090229691218439,0.7459992957470322,0.1735781905102234,0.5408090666679332,0.19994161740409816,0.7261564205086775,-0.32546516015882976,0.92618698174978,0.7876404496022696,0.06958409393126953
USEFUL,0.44936450230147423,-0.730061897984634,0.4349439375836416,0.7192343649996364,0.5298589762277373,-0.10641352752485635,0.8674456915703642,-0.42724207050613633,0.7124870444171013,0.3826362611787609,-0.4420726029673589,0.6377252350314554,0.37902780826902505,0.8105464191275956,0.03943762836166235,0.6629823889940647,0.5002875212281552,0.8191220305643812,0.7797726066533696,0.798672186777687,0.43665642719512077,0.5154222880646345,-0.5541481308767584,0.7540563944420914,0.04181289908544984,-0.4230889054277116,0.569084519657424,0.7838231623207611,0.5134449015586752,-0.7349696030195791,-0.16648877094763093,0.6192101759417635,0.5213576851255934,0.8867456583006849,0.9070082388840194,0.4599807767068437,0.13178103248042766,0.06882496642079963,-0.7276285486649259,0.7821588998104867,0.8173387820485174,0.45607499643626825,0.9133975168138582,1.0,0.6884610468637171,0.6499139754539516,0.6960487232134354,0.8184938102753191,0.11959167123874201,0.7697777101487403,-0.6886756963800389,0.7060707250852853,-0.45557906619859584,0.8300418731968984,0.7312439626095341,-0.4899903105454381
Useless,-0.3520980148286635,0.19487520643681094,-0.9843530662373152,-0.7864863217044087,0.3936325317886371,0.5452850618968272,0.7536483454500955,-0.0637163748859321,0.3875915731211381,-0.9831498451247207,0.10977837360028377,0.29335983376078806,0.06896861524927156,-0.6246423816237356,0.5356583474537001,0.7170251975999672,-0.24945192079004655,0.8044974780289961,-0.6754843388410451,0.7494944240704555,-0.018914439180634603,-0.8186963466818931,0.9066874781912317,0.023884549943566206,0.057805115684931706,-0.09870580667486219,-0.36077592665310665,-0.07291447730229919,0.37868725867470476,-0.15724498303370077,0.3564553121382281,0.45847623955049854,-0.9417798266371908,-0.30311311466987345,-0.8808432669532604,-0.45215763480935706,0.8700542849137481,0.6631919920002589,0.24152124709288217,-0.3449170460344508,0.8680645732987685,0.6343364880195093,0.9414508288962233,0.6884610468637171,1.0,0.6142318126810961,-0.18270018689113154,0.31470443188895525,0.4537486059978665,0.02741991999710123,0.5141867101559483,0.06699581415610915,-0.7899560425599051,-0.5327121633531405,0.37930603635056703,0.2578320646772609
VIBECODER,0.7253133614251163,0.48101089502671546,0.7803619305025726,0.7482279206017103,0.9671514935334949,0.7089344436200794,0.928955749602623,-0.7840972066004448,0.9381274616013093,0.669509277479589,-0.2801837814272514,0.013525064184234572,0.6503295054761089,0.22912164934975845,0.18363853301424474,0.8798049567179176,0.3206800335228383,0.5520740564266553,0.782393756739968,0.21813511386132234,0.4965546664062487,0.950413557374908,0.32714206994399647,0.2508295588853418,0.2729899743903195,-0.1375922023899129,0.5398756158897619,0.016792691833337803,0.25732088921328405,-0.6407066041230148,0.08502472382135923,0.9735061849437798,0.5748487858316871,0.7297112716746661,0.9999861455615657,0.3420720380620435,0.7921343662490233,0.9234100424913737,0.20522295123864678,0.2512145798753278,0.6711593275134152,0.9573079633611861,0.6669206821842861,0.6499139754539516,0.6142318126810961,1.0,-0.11788698802821816,0.9212492151148903,0.4191385031257152,-0.09195569058318831,0.22806423700239953,0.43298378732091136,-0.9196125915501568,0.8864540249493735,0.5412925354321154,-0.3274336573235195
XBT,0.38703069877882545,-0.745024137505826,-0.17127162131747797,0.5754628577120497,-0.08137369333242897,-0.4106432705781131,0.006787748952329584,-0.2767915103613344,-0.2906461943337759,0.18123907372173695,-0.002300780779262342,0.956389690178831,-0.24906058406848303,0.7086567496367864,-0.8428391700338493,-0.37130463382629386,0.5594757037056634,-0.13107200745095948,0.5058562121513306,0.8549932624187728,0.37401100362915857,0.09547501597301969,-0.5960107413451468,0.4424684172163876,-0.7806685565061515,-0.9033032445946496,0.7944661209003836,0.7356755656177226,0.6064405157703555,-0.6452908393442801,-0.9288986597732867,-0.3164949654992953,-0.5223182287381753,0.6611914494530247,0.8206564825628825,0.2790749050518629,0.5102491154681275,-0.40745619665193394,-0.9056879009083453,0.6554900762481755,0.804557731211918,-0.35840242678046136,0.7090229691218439,0.6960487232134354,-0.18270018689113154,-0.11788698802821816,1.0,0.6283326992641216,-0.8397860914552286,0.5991813687756274,-0.34484835317145013,0.5882462118344494,0.24559949468321143,0.7093470360122592,0.6692993059438287,-0.557547147394264
YAO,0.818817391840821,-0.6704395149720753,0.4773888665371515,0.9056976964642122,0.9694594258372985,0.23791511900430656,0.8446430005557464,-0.8858557089832179,0.9955279009030946,0.7479414848793299,0.037792534529997486,0.6686631990548163,0.8415060100378257,0.7713677406355294,0.014684309997316134,0.7958712804011898,0.6281310325659315,0.44740445570951115,0.8805288492831008,0.7120289801824776,0.7927435826919972,0.9883140666322235,-0.6680714183316697,0.47823355660839917,0.3720716763959787,-0.10897394861832585,0.7751680630618372,0.7370138962196006,0.6553731201525712,-0.7652326728582548,-0.04856163691959883,0.9838989106645525,0.7576360845421466,0.859819115072369,0.7829562052048842,0.7075058505575016,0.5671390831009671,0.11522904417473408,-0.5863314906201819,0.76035300507872,0.7897758214814545,0.8151919018224131,0.7459992957470322,0.8184938102753191,0.31470443188895525,0.9212492151148903,0.6283326992641216,1.0,0.34228857501239685,0.5612028346785001,-0.08565314388860773,0.8006002861497155,-0.3906421388272669,0.7956232815053261,0.7813455902427984,-0.6354138218225013
early,0.604625452530666,-0.7022569328720645,0.47077574145606105,0.6998912671985069,0.34021054060242567,0.934503779843292,0.43261242927716703,0.0839073314122811,0.8372584626328753,0.48117771875334414,0.9037973353118367,-0.9945246691888603,0.5928785798460985,0.9315884829730864,0.926626481666285,0.7515742157316507,-0.18470207392088828,0.6094208210005696,0.680693041981175,0.1379769991187395,0.6929538379776073,-0.02384033309109195,0.18746418623660574,-0.9413203052491803,0.8968475972510105,0.9714836330672229,0.8221938252172875,0.9574828107985521,0.31743955057321516,0.27403257244739415,0.9174265452791984,0.3467506931175037,0.6180808380838242,-0.6253429232747149,-0.17914582304666768,0.9622961817808126,0.13166495622020769,0.17764791166376634,0.9377428914150848,0.9772295041809783,0.7253643081935841,0.5401512028025081,0.1735781905102234,0.11959167123874201,0.4537486059978665,0.4191385031257152,-0.8397860914552286,0.34228857501239685,1.0,0.1895297784148613,0.023035901280900647,0.8682443859307587,-0.5052301271939685,0.45837235984924674,0.9108368879634412,0.19051950027708095
gib,0.29899298327630114,-0.7656893331911324,0.3435548731981654,0.6429319647752084,-0.12640530142723286,-0.24249255562692096,0.212717392490266,0.16777507736065492,0.2543775592108452,0.4685069058064508,-0.16661197273319542,0.4247439998751155,0.39942217301541777,0.7433686167963788,0.1545001618874394,0.2107647858366222,0.5676503905848975,0.5800188701139684,0.6510461346373886,0.6973106620250149,0.3722525288494537,0.05822065569971,-0.7148171755068564,0.3944976747189403,0.40345612199044556,0.16576433174656427,0.5078862736308796,0.6923162689976805,0.31348620993472953,-0.22922845048424784,0.06324087502004978,0.18201763439510857,0.5218866926400706,0.5730037020384675,0.9007218268441786,0.5385153978902133,-0.26430684913174246,-0.4443449715468051,-0.6355776545804652,0.7032957966551057,0.7331219493911045,-0.28445000838759027,0.5408090666679332,0.7697777101487403,0.02741991999710123,-0.09195569058318831,0.5991813687756274,0.5612028346785001,0.1895297784148613,1.0,-0.9610220951528377,0.7035882791703466,-0.09935452674048476,0.6848741399580623,0.6754021631597524,-0.5475760953984611
grandma,0.5712404741129932,0.4824357388734928,0.03098884157028561,0.01201250431854849,0.18964381721532733,0.15908956601095858,-0.2647619136646721,-0.10465413132616741,-0.16435228165105994,-0.4253079182879231,0.14850981163910068,0.07808902355553109,-0.33872337580535394,-0.25421269131636537,0.07547573753674955,-0.11781848867370157,-0.6649305565210384,-0.9153535633970192,0.09453712604638448,-0.4388494562141201,0.4037351702120134,-0.08148837415187872,0.3681309547927299,-0.0714935779177489,-0.19303418927555774,0.05647209066673218,0.17790242252931313,0.22671209616040872,0.9551535197288702,0.3394073686026053,0.15827632782256673,-0.03657944627535715,-0.3355034098973544,0.07288590629020045,-0.5981409043884396,0.11742788469046721,0.11211150471502021,0.43024873888592313,0.24809304570072113,0.09317667490976399,-0.5994498116389594,0.5460983539886827,0.19994161740409816,-0.6886756963800389,0.5141867101559483,0.22806423700239953,-0.34484835317145013,-0.08565314388860773,0.023035901280900647,-0.9610220951528377,1.0,0.065575475317258,0.213231355724771,0.17811715256066488,0.3374317071855707,0.6471324952162102
obvious,0.8546724716924444,-0.9088115584110169,0.4693122397631756,0.9565959253875642,0.4819900063298327,-0.1646220875602783,0.2976927859990827,-0.19296963311434792,0.8384594511595005,0.39528861475232063,-0.06885559205440979,0.5928984184161922,0.7594846220960761,0.9825909340993174,0.6572027967491076,0.6252652068593284,0.025246479787638203,0.2595325717354152,0.9783506088668322,0.7562714100978255,0.8426265980407203,0.37599654311898173,-0.891684848449118,0.4519794788410725,0.918663344180122,0.7839102242047833,0.7844728773385871,0.967807977901392,0.9079656178627963,0.15817005533484957,0.7325488461033294,0.6480945746287683,0.8567638688179995,0.8372897060017399,0.9500960586924578,0.8886573600609621,-0.5814847422200085,-0.2805699827188939,-0.7149735233957779,0.9920902474338933,0.9631533662565748,0.5489292418583079,0.7261564205086775,0.7060707250852853,0.06699581415610915,0.43298378732091136,0.5882462118344494,0.8006002861497155,0.8682443859307587,0.7035882791703466,0.065575475317258,1.0,-0.020206331763508677,0.9787044157406186,0.9859963940090413,-0.029451599639075402
pibble,0.10875790759648951,-0.4681347827629488,-0.7246617352345733,0.08122760524581969,-0.8141003193790689,-0.4520897183482566,-0.9956278046914541,0.5615956797199566,-0.8680347742400373,-0.3558061287526223,0.6988164401622604,0.6266466494999603,-0.6132167978721669,0.2661565440665154,-0.34701753317063266,-0.9436483230566444,-0.3154408404049602,-0.8298585779650199,-0.05443782289812249,0.06060020140192584,-0.02940824795066557,-0.7637557803415347,-0.17829738971098744,-0.3735488518601574,-0.3954475630036183,-0.11775915958269696,0.6103621397841418,0.34305952117618776,0.6414677645578927,0.5955987607269041,-0.1897068548042394,-0.8550328856554499,-0.914822512263901,-0.11623588040939317,0.29822836831491883,0.0975909250941473,0.006466925537835891,-0.8063108403043446,-0.1796617126533386,0.2376222212094252,0.03584240207223361,-0.84041802071788,-0.32546516015882976,-0.45557906619859584,-0.7899560425599051,-0.9196125915501568,0.24559949468321143,-0.3906421388272669,-0.5052301271939685,-0.09935452674048476,0.213231355724771,-0.020206331763508677,1.0,0.20354974611783516,0.022821712586921006,0.3122872823633695
viewer,0.8053178469877833,-0.9135446043281633,0.40529316678125515,0.9188787182826984,0.8829483876742749,-0.46308390209004513,0.6187624104055576,-0.6992863498993946,0.8971836614709426,0.29740089716107504,-0.13066440720452593,0.7132979629270256,0.6857925074149128,0.9878691626111749,0.09888885896837765,0.8143769525432561,0.20205920804036498,-0.2730573811768402,0.9534616498184372,0.8384893108718754,0.7659019459724676,0.5341053343573616,-0.969896287924389,0.5529722823704672,0.5755170455063017,0.3661229490528575,0.8135015704292127,0.9869624971099284,0.9166682925595936,-0.23743083172264215,0.19356021876793786,0.9202365036934053,0.8387998250139574,0.8979396133685116,0.9872338661499557,0.7852608923874204,-0.823374566784175,-0.4060533893841844,-0.8465622186574218,0.990920168532054,0.992342073077428,0.9796158521510869,0.92618698174978,0.8300418731968984,-0.5327121633531405,0.8864540249493735,0.7093470360122592,0.7956232815053261,0.45837235984924674,0.6848741399580623,0.17811715256066488,0.9787044157406186,0.20354974611783516,1.0,0.9897725551701672,-0.22079947151813162
wSOL,0.8451420441225845,-0.9406885351594839,0.3516760231577516,0.9371256825652835,0.5102214775047175,-0.16202013971485263,0.40576791423868497,-0.13417605782091926,0.8772607587895913,0.31482031000025684,-0.005236331785164018,0.698684379493793,0.5611640577395317,0.993008705023162,0.7865042788543025,0.7124512038281551,-0.26589815595814387,0.3574404120276564,0.9449897816341443,0.8383744926054535,0.8312618384958816,0.23324209124927012,-0.842649262912567,0.4338936594232051,0.8259202832687819,0.8321609628360108,0.8527256182726799,0.9932556311703993,0.9343358435027964,0.23887199023182018,0.8215915194475584,0.5694959364338797,0.6597603919394242,0.8310301730139392,0.9810162922601227,0.8479117165448803,-0.30261041829599633,-0.3004772498262654,-0.7566071740783505,0.997669431668384,0.9827828010537777,0.7141343172657132,0.7876404496022696,0.7312439626095341,0.37930603635056703,0.5412925354321154,0.6692993059438287,0.7813455902427984,0.9108368879634412,0.6754021631597524,0.3374317071855707,0.9859963940090413,0.022821712586921006,0.9897725551701672,1.0,0.26146057847608506
walkusa,0.03687654025337933,-0.059126177981368995,-0.8147932886597113,-0.41186321113773666,-0.4574885229328708,0.021710381746432455,-0.3785324956017352,0.6580673630484807,-0.7199409947575686,-0.7681256353153321,0.5527203688270226,-0.1804014276297547,-0.645143655987818,-0.19365120063198618,0.47922315422754136,-0.21395273070093423,-0.9996894251520686,-0.15843421206015018,-0.28749120008817647,-0.05455947830283633,0.00032341034711025644,-0.7938765833139267,0.5381624550330438,-0.4228540581083026,-0.09894411996763548,0.37190079957175926,0.10866165440409027,0.4214037225355007,0.6500347491312637,0.8256961360906948,0.5170194347588651,-0.5283970626080171,-0.6648992764554643,-0.5516246790580889,-0.9986553521551135,0.041874312377003675,-0.07643116861484306,-0.1182750181965226,0.39528866142134483,0.15795003952687428,-0.03488081319132174,-0.0746556421905007,0.06958409393126953,-0.4899903105454381,0.2578320646772609,-0.3274336573235195,-0.557547147394264,-0.6354138218225013,0.19051950027708095,-0.5475760953984611,0.6471324952162102,-0.029451599639075402,0.3122872823633695,-0.22079947151813162,0.26146057847608506,1.0
