date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,whale_transfers_24h,large_buys,large_sells,net_whale_flow_usd
2025-10-01,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.002432,276665.81,477817.5,2430672.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,7.615e-05,109441.57,65850.04,76157.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.0003985,62131.44,129122.01,398570.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0005349,58592.95,150951.1,534827.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.0002284,54289.13,60028.37,228447.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0002207,51367.27,74920.63,220030.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,0.0001137,40083.9,57379.59,113606.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,0.0002318,38782.89,63971.48,231813.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0004807,37995.33,177524.6,480773.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001469,20277.96,56442.08,142551.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,5.748e-05,18990.41,36478.85,57483.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,8.371e-05,14531.95,40389.58,83711.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001553,12739.4,87542.91,155274.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.35e-05,9853.4,15495.85,13467.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,1.747e-05,6395.93,17452.45,17298.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.004e-05,1515.15,13286.19,10050.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,219.91,259582561.83,56168439.7,0.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001726,394252.31,231080.18,1341708.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0001844,188489.97,53951.15,184487.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0004328,137942.87,126267.14,432781.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001823,116997.28,191646.88,1823967.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001084,65188.66,165250.29,1084547.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01617,62090.26,2118707.76,80891077.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,4.456e-05,62015.89,27850.99,44564.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0006872,57889.22,104399.63,490795.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,9.171e-05,13818.28,39217.27,91713.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.004002,11553.47,582527.48,4002407.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1.117e-05,9704.63,14555.56,11174.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,1.497e-05,5523.5,13479.5,14980.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1593.51,2850.38,14676.54,25735246.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.914e-05,2157.62,18082.41,19037.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,2.614e-05,1997.97,22381.22,26145.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,6.998e-06,1939.0,10485.2,6996.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0009206,1914.58,3898.87,920614.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,1.986e-05,1893.86,9318.98,19867.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,2.93e-05,1690.77,21427.45,29302.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.171e-06,1369.57,13685.87,9081.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,5.982e-06,1158.81,9638.06,5978.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.265e-05,941.98,16380.08,12435.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,2.335e-05,864.15,23195.42,23349.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,1% Club,The 1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,4.589e-06,759.61,7112.64,4589.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.046e-05,687.65,14446.99,10461.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,4.526e-06,642.75,8417.78,4520.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,1.01e-07,582.43,9274.73,6974.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003176,206.62,69742.26,317691.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Jewcat,Jewish Cat,7oBcd1aAkUjUTcfZsR3rQvnG5oMPDzjX9uDnRVn6pump,6.292e-06,205.44,0.0,6292.37,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,MINDWORMS,mindworms,iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,4.784e-06,199.06,8673.87,4784.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,retail,retail,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,4.28e-06,136.0,8306.22,4277.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.259e-06,132.59,9058.29,5257.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,9.445e-06,102.52,12495.07,9442.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01512,74.93,135.9,15127.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,HAMSTERUN,Hamster Runner,FwYBWjDBDqqfLQYewPZm1Vv555ireHpgUyJP4rMYpump,4.477e-06,59.08,8595.59,4476.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,5.164e-06,56.03,9134.9,5001.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.26,51.32,2856793.86,26561845.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001332,29.86,897.45,133176.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,6.146e-06,26.12,9891.75,6144.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.067e-06,23.09,9463.24,5036.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.831e-06,20.77,10623.41,6293.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.17e-06,16.67,8050.02,4168.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,6.064e-06,10.79,9904.93,6061.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Mementoe,Mementoe,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,4.533e-06,9.45,8438.99,4533.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,5.416e-06,6.34,9441.14,5397.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,NeverDie,MEMES WILL NEVER DIE,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,4.051e-06,5.06,7946.58,4049.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,REVIVE,reviving the memes,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.906e-06,3.3,11302.56,5904.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,KENNY,KENNY KO,AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,4.372e-06,2.26,8259.79,4372.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-01,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.101e-06,2.04,9400.45,5089.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,224.21,273677061.63,55970866.16,0.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,0.0002109,1008177.73,80684.73,210623.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.002344,295773.41,475031.37,2343371.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0002254,240068.21,73563.77,225448.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0002086,193233.18,57439.18,208659.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,4.016e-05,110479.88,26675.7,39756.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0006397,91492.08,166990.72,639619.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002239,88560.81,106667.13,223900.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.000433,74895.19,136357.94,433013.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,5.536e-05,69189.28,30755.91,55360.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,0.0001522,59686.15,81765.93,152280.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,0.0002651,43778.32,69185.7,265116.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0004933,42042.81,182117.74,493308.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.0002451,32230.12,63019.69,245107.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0001899,30591.85,71671.96,189321.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,8.279e-05,16684.65,40633.46,82793.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001707,12397.99,61729.01,165667.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,7.876e-06,10742.41,9789.19,7877.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.501e-05,10375.88,16590.32,14970.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001425,8481.83,62061.65,142434.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1593.7,2279.91,22034.24,25738278.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.002e-05,1564.6,13469.47,10020.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0009978,1372.62,4060.69,997863.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,1.058e-07,948.13,9485.74,7303.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,1% Club,The 1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,4.17e-06,835.04,6780.68,4170.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,MINDWORMS,mindworms,iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,4.682e-06,370.19,8662.39,4682.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.659e-05,267.34,24574.96,16592.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,9.608e-06,142.45,12703.85,9605.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,1cat,1 cat can change your life,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,6.518e-06,99.0,0.0,6518.81,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003183,93.68,6074.85,318389.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.565e-06,80.74,9632.41,5565.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.017,79.01,146.53,17010.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,HAMSTERUN,Hamster Runner,FwYBWjDBDqqfLQYewPZm1Vv555ireHpgUyJP4rMYpump,4.434e-06,62.11,8548.65,4434.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Mementoe,Mementoe,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,4.421e-06,57.85,8326.25,4421.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,5.164e-06,54.46,9134.9,5001.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,7.73e-06,48.33,11153.88,7726.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,6.201e-06,48.25,10029.65,6200.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.29,40.91,2920441.85,27153632.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.157e-06,27.96,9636.36,5124.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,5.858e-06,19.34,10152.23,5838.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.992e-06,12.82,10804.01,6442.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
