date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,whale_transfers_24h,large_buys,large_sells,net_whale_flow_usd
2025-10-02,NeverDie,MEMES WILL NEVER DIE,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,4.046e-06,8.22,7945.7,4044.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,KENNY,KENNY KO,AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,4.437e-06,6.7,8389.54,4437.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,Supershiro,Super Shiro,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,4.377e-06,5.79,8265.62,4377.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.123e-06,5.57,8005.21,4123.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,retail,retail,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,4.294e-06,5.48,8341.17,4291.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,GAZABOY,GAZA BOY,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,4.533e-06,5.3,8495.11,4530.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001982,4.47,46.69,1540388.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.259e-06,3.91,9058.29,5257.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-02,COUNT,Counting live till $100M,H2zbT5whzb2ZpM1fQ8gqhTQ5V3ytywSYMdto9Dcy5r3e,4.214e-06,3.86,8411.92,4214.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,229.55,319839257.62,56782453.16,0.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001741,730915.78,238700.14,1353533.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001313,124315.32,186049.81,1312898.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01624,96869.1,2168881.31,81213099.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0003803,93795.47,121099.95,380297.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0001483,89989.32,48590.7,148391.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0005984,21218.25,99546.81,427350.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,6.126e-05,19049.49,32249.4,61269.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.00208,15526.44,208893.75,2080100.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,7.962e-05,9516.66,37321.95,79618.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.004198,9412.73,609423.68,4198488.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,5.98e-06,9031.9,9886.49,5971.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1142.24,7876.07,19028.72,18447161.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.788e-05,3269.5,17828.82,17791.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.898e-05,2825.26,19480.68,18987.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,5.649e-06,2030.03,8298.68,5649.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.698e-06,1762.65,14354.95,9602.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.845e-05,1669.42,21044.15,18448.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,2.995e-05,1083.37,22086.03,29950.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1.135e-05,997.15,14973.28,11349.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,6.124e-06,840.06,10050.65,6121.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.000937,826.18,3936.96,937041.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,8.837e-06,780.16,6379.17,8837.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003306,726.9,5449.46,330668.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.098e-05,655.99,15171.81,10981.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,5.376e-06,635.69,9432.58,5376.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,8.42e-08,617.64,8497.09,5810.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.201e-05,489.46,16353.97,11802.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,Fun,Cult of Fun,Hcz9pkmcmxW4DWkz9CxDFz5Q2Kswkq1jTkjB9hVgJ4Kp,6.609e-06,136.18,0.0,6609.75,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,REVIVE,reviving the memes,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.981e-06,119.24,11567.46,5978.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,GAZABOY,GAZA BOY,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,4.56e-06,114.74,8779.53,4558.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,MoneyBear,The Money Bears,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,5.48e-06,107.57,10229.08,5476.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,8.149e-06,105.7,11693.64,8145.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,JIFFPOM,Jiffpom,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,7.992e-06,72.02,13013.6,7989.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01551,53.22,8809.02,15516.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,AMG,ASCII MEME GENERATOR,6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,6.723e-06,33.74,0.0,6723.12,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,6.186e-06,17.65,10193.75,6181.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.839e-06,14.04,10130.64,5839.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,7.724e-06,14.04,0.0,7724.33,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002645,13.22,61.11,264520.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,UPC,Upcoin,DHSZ2zaQ2mNtTJFXH3iNUG1oWXr6ZFj4TyfqVdexpump,4.146e-06,12.31,8226.41,4146.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,KENNY,KENNY KO,AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,4.67e-06,6.59,8777.04,4670.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.351e-06,6.38,8418.78,4349.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,BONKZ,Bonkzilla,6asZKPjABE4c7V46psw1yDrmCQBzefGtxKCzR8zmbonk,3.329e-06,4.89,5932.68,3330.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.34,3.93,3029302.92,28165796.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.398e-06,3.81,9955.18,5384.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.001919,3.73,17.34,1918624.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,BIRCHY,BIRCHY,4Wt3BgMs8m1qiCcMXwSf2SC5gnJW6Adi7uq7cZTCpump,6.572e-06,3.26,0.0,6572.12,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.54e-06,2.75,9548.35,5538.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-03,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0005528,2.66,83.75,552775.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1cat,1 cat can change your life,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,6.795e-06,40.95,0.0,6795.34,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,GIVE50,GIVING $50 AWAY EVERY 10MINUTES,DQTiKmdc2evtLotMR5j7UAexvTbSL3Ef6dtbaY7Jpump,6.459e-06,4.75,0.0,6459.51,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.616e-06,2.96,0.0,6616.59,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,5.877e-06,17.16,10273.46,5856.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.226e-06,0.69,9771.65,5193.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,FATMEOW,BIG FAT CAT,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,7.398e-06,0.12,14204.27,7396.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0001838,151102.97,84187.52,183865.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001017,94869.04,163358.8,1016903.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01613,28044.13,2153331.02,80673678.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003998,10006.38,591779.49,3998583.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001752,7913.63,190445.57,1752540.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,5.337e-05,7123.3,30459.88,53367.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0004713,6115.69,88162.76,336590.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.069e-05,3513.34,13729.59,10641.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,1.148e-05,1866.16,14087.31,11480.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.839e-05,1860.43,19108.2,18394.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.848e-05,1538.58,20979.52,18485.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,9.995e-06,929.94,13969.71,9989.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,2.654e-05,811.72,20743.91,26547.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,5.908e-06,756.74,9776.21,5907.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,6.275e-06,303.8,10040.66,6271.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,9.484e-06,290.63,6583.05,9484.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.387e-06,237.26,10544.24,5882.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.182e-06,29.5,8173.57,4182.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,6.088e-06,26.77,10093.14,6084.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,ACTIVITIES,REAL LIFE ACTIVITIES,FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,4.078e-06,22.2,8060.82,4077.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,NeverDie,MEMES WILL NEVER DIE,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,4.19e-06,6.66,8237.7,4188.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,YARA,Justice for Yara,DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,6.518e-06,1.99,0.0,6518.06,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,UPC,Upcoin,DHSZ2zaQ2mNtTJFXH3iNUG1oWXr6ZFj4TyfqVdexpump,4.176e-06,1.72,8300.16,4176.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,227.67,165015431.73,57425889.06,0.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.001783,145108.89,419325.23,1782045.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,0.0002177,113477.82,63865.48,217666.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0005239,87102.4,152899.73,523829.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0002936,81632.92,85294.2,293629.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0001211,72736.92,44073.54,121119.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.0003344,43598.17,120959.02,334398.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.00021,43226.93,104590.96,209959.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0004972,38567.5,184430.26,497281.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.0001798,20460.19,54535.1,179886.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,8.865e-05,20317.56,53003.1,88508.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001362,16401.04,55621.73,132181.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,0.000104,16174.8,45669.84,104028.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0001343,11557.02,64046.27,133928.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,3.504e-05,6576.25,25157.39,34696.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,3.686e-05,5234.66,25697.78,36865.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.000115,3703.92,56009.05,114996.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,6.665e-06,2574.92,9014.08,6666.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,5.094e-05,2062.75,57459.08,50943.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1090.71,1498.83,18453.12,17615083.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.163e-05,1288.07,14671.94,11597.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
