date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,whale_transfers_24h,large_buys,large_sells,net_whale_flow_usd
2025-10-04,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0008182,669.14,3682.87,818245.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.158e-06,247.78,13910.71,9068.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.061e-05,190.84,13910.61,10619.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,1% Club,The 1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,4.532e-06,150.15,7069.32,4532.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.604e-05,145.04,24381.07,16039.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,7.56e-06,109.83,11280.54,7556.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003188,79.68,5255.37,318833.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.00182,63.47,73.68,1450837.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,5.185e-06,50.37,9213.13,5177.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,8.08e-08,43.64,8330.81,5576.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,MMGA,MAKE MEMES GREAT AGAIN,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,4.16e-06,32.11,8151.09,4156.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.23,19.59,2877066.87,25889906.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.741e-06,15.12,9974.52,5741.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,6.261e-06,11.62,10186.58,6259.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.182e-05,11.31,16129.28,11611.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,PROFIT,Profit Protocol,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,1.922e-06,10.5,2964.08,1923.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.067e-05,10.12,14798.58,10676.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.31e-06,9.62,8367.09,4308.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01643,8.65,148.88,16430.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,4.854e-06,6.53,8958.68,4701.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,SLOW,Slow Runner,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,4.761e-06,5.65,9142.93,4758.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,MoneyBear,The Money Bears,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,5.274e-06,4.18,9957.53,5270.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.281e-06,2.29,9742.73,5267.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.366e-06,2.09,9306.27,5364.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,BEANS,BEANS,BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,5.188e-06,1.89,10068.05,5184.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,REVIVE,reviving the memes,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.889e-06,1.59,11511.88,5887.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Supershiro,Super Shiro,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,4.539e-06,0.88,8583.61,4539.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,Mementoe,Mementoe,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,4.565e-06,0.78,8601.3,4564.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-04,PUMPFOLIO,Retail Summer,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,4.967e-06,0.38,9455.48,4967.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,ACTIVITIES,REAL LIFE ACTIVITIES,FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,4.235e-06,20.51,8392.37,4234.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,6.261e-06,11.62,10186.58,6259.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.23,4.86,2877066.87,25889906.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.281e-06,2.26,9742.73,5267.0,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,YARA,Justice for Yara,DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,6.518e-06,1.99,0.0,6518.06,dexscreener,ok,0,,0.0,,unknown,,,,,,,,,
2025-10-05,PUMPFOLIO,Retail Summer,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,4.967e-06,0.38,9455.48,4967.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.182e-06,8.06,8173.57,4182.0,dexscreener,ok,0,99.65,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,MMGA,MAKE MEMES GREAT AGAIN,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,4.16e-06,17.07,8151.09,4156.0,dexscreener,ok,0,99.12,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Mementoe,Mementoe,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,4.565e-06,0.78,8601.3,4564.0,dexscreener,ok,0,99.33,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1% Club,The 1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,4.156e-06,149.27,6770.76,4157.0,dexscreener,ok,0,98.01,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.00027,171314.37,102438.93,269976.0,dexscreener,ok,0,50.98,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001736,102861.31,190329.96,1736815.0,dexscreener,ok,0,31.97,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0008878,65892.86,152996.88,887727.0,dexscreener,ok,0,25.99,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0004722,24740.72,88284.02,337243.0,dexscreener,ok,0,44.35,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01603,20834.22,2147524.52,80158746.0,dexscreener,ok,0,57.84,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,5.228e-05,2711.35,30185.57,52284.0,dexscreener,ok,0,69.04,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,2.794e-05,2503.98,21285.58,27940.0,dexscreener,ok,0,60.04,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,4.808e-06,1375.62,8891.21,4807.0,dexscreener,ok,0,97.36,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,8.325e-06,667.73,12798.96,8320.0,dexscreener,ok,0,90.03,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,9.591e-06,547.27,6633.17,9591.0,dexscreener,ok,0,71.36,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.73e-05,507.0,20405.81,17302.0,dexscreener,ok,0,81.95,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,6.518e-06,275.94,10349.38,6514.0,dexscreener,ok,0,94.65,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.016e-05,257.93,13516.4,10114.0,dexscreener,ok,0,81.98,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01573,207.38,8828.16,15737.0,dexscreener,ok,0,34.58,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.58e-06,195.96,14453.69,9485.0,dexscreener,ok,0,88.38,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,MoneyBear,The Money Bears,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,5.11e-06,182.85,10010.58,5106.0,dexscreener,ok,0,99.24,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.922e-06,84.38,10164.06,5923.0,dexscreener,ok,0,92.28,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,6.036e-06,57.01,10485.3,6014.0,dexscreener,ok,0,95.54,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,FATMEOW,BIG FAT CAT,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,7.393e-06,48.45,14290.77,7390.0,dexscreener,ok,0,98.5,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.83e-05,34.1,19071.21,18303.0,dexscreener,ok,0,79.4,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,1.202e-05,29.68,14696.89,12021.0,dexscreener,ok,0,94.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,JIFFPOM,Jiffpom,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,7.837e-06,16.91,2259.39,7834.0,dexscreener,ok,0,97.78,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,BEANIE,BEANIE,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,5.305e-06,14.5,9933.55,5304.0,dexscreener,ok,0,98.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.279e-06,9.37,9890.29,5246.0,dexscreener,ok,0,96.87,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.291e-06,7.4,10400.7,5793.0,dexscreener,ok,0,97.54,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,NeverDie,MEMES WILL NEVER DIE,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,4.19e-06,6.47,8237.7,4188.0,dexscreener,ok,0,99.63,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,REVIVE,reviving the memes,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.94e-06,2.84,11613.56,5937.0,dexscreener,ok,0,98.5,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,FALCONS,THE FALCONS,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,5.847e-06,1.8,11287.87,5845.0,dexscreener,ok,0,98.05,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,6.211e-06,1.7,10298.11,6206.0,dexscreener,ok,0,96.28,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.478e-06,1.36,9504.09,5475.0,dexscreener,ok,0,96.49,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.071e-05,1.24,14845.04,10708.0,dexscreener,ok,0,92.28,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,retail,retail,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,4.601e-06,0.34,8940.23,4597.0,dexscreener,ok,0,99.31,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,228.46,288189531.1,57586173.97,0.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.001767,208526.25,418186.89,1766100.0,dexscreener,ok,0,23.2,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.000392,131581.24,132616.54,391970.0,dexscreener,ok,0,32.38,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.0003127,80582.46,117287.97,312749.0,dexscreener,ok,0,36.11,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0001578,75879.2,62774.58,157819.0,dexscreener,ok,0,41.45,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.497e-05,50488.42,55059.61,94823.0,dexscreener,ok,0,47.26,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0001208,28726.21,44069.0,120816.0,dexscreener,ok,0,33.63,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,0.0002254,25440.45,65129.73,225408.0,dexscreener,ok,0,34.78,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002299,18266.47,109638.3,229891.0,dexscreener,ok,0,38.35,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.0002182,16822.86,60244.9,218286.0,dexscreener,ok,0,42.72,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,5.11e-05,16278.24,30472.57,50590.0,dexscreener,ok,0,54.52,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,7.612e-05,13338.57,39107.21,76121.0,dexscreener,ok,0,46.13,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0001354,10877.0,64368.6,134969.0,dexscreener,ok,0,28.89,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001313,9921.1,54694.68,127401.0,dexscreener,ok,0,54.44,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.533e-05,4675.92,21828.68,25335.0,dexscreener,ok,0,64.26,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001177,3797.19,56755.94,117668.0,dexscreener,ok,0,42.33,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,4.282e-05,3455.82,54800.03,42819.0,dexscreener,ok,0,58.95,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0009561,888.6,3983.4,956113.0,dexscreener,ok,0,33.36,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.013e-05,840.74,14981.6,9954.0,dexscreener,ok,0,84.78,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.421e-05,774.42,23002.74,14210.0,dexscreener,ok,0,90.17,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,6.009e-06,735.25,8561.17,6009.0,dexscreener,ok,0,88.42,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1082.2,716.99,18366.09,17477653.0,dexscreener,ok,0,97.07,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0006663,384.15,27620.93,666391.0,dexscreener,ok,0,42.55,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003382,177.09,5606.09,338245.0,dexscreener,ok,0,91.73,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,5.036e-06,149.19,9100.22,5028.0,dexscreener,ok,0,98.69,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,7.727e-06,127.24,11400.01,7722.0,dexscreener,ok,0,89.46,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.149e-05,97.79,14598.31,11454.0,dexscreener,ok,0,77.25,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,7.751e-08,82.3,8166.21,5348.0,dexscreener,ok,0,88.9,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.069e-05,61.78,14122.17,10690.0,dexscreener,ok,0,90.06,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
