date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,whale_transfers_24h,large_buys,large_sells,net_whale_flow_usd
2025-10-05,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001887,42.23,90.11,1504628.0,dexscreener,ok,0,25.31,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,2,TWO IS BETTER THAN ONE,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,6.722e-06,17.29,0.0,6722.36,dexscreener,ok,0,99.81,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.525e-06,12.84,0.0,6525.21,dexscreener,ok,0,99.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1SOL,1SOL,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,4.79e-06,3.69,9274.95,4790.0,dexscreener,ok,0,99.77,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,1cat,1 cat can change your life,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,6.774e-06,3.66,0.0,6774.08,dexscreener,ok,0,99.74,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003812,2.26,207.91,3812446.0,dexscreener,ok,0,61.9,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,PROFIT,Profit Protocol,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,1.923e-06,0.45,2965.91,1923.0,dexscreener,ok,0,95.86,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,WSTPANDA,Wall Street Panda,EFRoRp8wJsLy5kUZYSL95Tqp6ijVPsejWYMCn7ZjcG8L,1.745e-06,0.31,0.0,8727.0,dexscreener,ok,0,55.26,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,Supershiro,Super Shiro,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,4.517e-06,0.18,8541.69,4516.0,dexscreener,ok,0,99.51,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-05,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,4.925e-06,0.15,9095.12,4770.0,dexscreener,ok,0,97.47,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001798,423650.11,196698.2,1798483.0,dexscreener,ok,0,31.96,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0002876,111484.71,107091.24,287661.0,dexscreener,ok,0,50.56,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0008942,48868.03,155161.84,894140.0,dexscreener,ok,0,26.1,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.000467,25617.45,88315.89,333510.0,dexscreener,ok,0,44.66,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01599,25595.32,2159523.4,79997445.0,dexscreener,ok,0,57.84,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003697,18019.37,575756.96,3697956.0,dexscreener,ok,0,61.92,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,3.864e-05,8426.13,25314.29,38641.0,dexscreener,ok,0,55.28,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,5.114e-05,4546.79,30250.78,51142.0,dexscreener,ok,0,69.73,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,9.463e-06,607.51,6622.34,9463.0,dexscreener,ok,0,71.25,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.732e-05,350.77,20549.87,17323.0,dexscreener,ok,0,82.28,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,4.762e-06,336.86,8878.26,4762.0,dexscreener,ok,0,97.49,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,8.329e-06,191.72,12877.86,8324.0,dexscreener,ok,0,89.98,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.227e-06,150.85,14101.49,9136.0,dexscreener,ok,0,88.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.007e-05,77.72,13456.11,10022.0,dexscreener,ok,0,82.17,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1SOL,1 SOL and a dream,8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,6.627e-06,53.38,0.0,6627.46,dexscreener,ok,0,99.65,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,GAZABOY,GAZA BOY,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,4.422e-06,52.6,8568.02,4420.0,dexscreener,ok,0,99.06,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,6.518e-06,41.26,10349.38,6514.0,dexscreener,ok,0,94.65,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01582,37.76,8934.27,15821.0,dexscreener,ok,0,34.79,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.876e-05,30.66,19557.63,18769.0,dexscreener,ok,0,79.4,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,2,TWO IS BETTER THAN ONE,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,6.722e-06,16.51,0.0,6722.36,dexscreener,ok,0,99.81,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,retail,retail,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,4.451e-06,15.17,8663.62,4447.0,dexscreener,ok,0,99.35,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.309e-06,14.03,9958.1,5275.0,dexscreener,ok,0,96.99,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,6.186e-06,13.79,10270.89,6182.0,dexscreener,ok,0,96.47,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Gaming,Gaming Cult,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,6.454e-06,13.04,0.0,6454.87,dexscreener,ok,0,99.97,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,6.036e-06,11.88,10485.3,6014.0,dexscreener,ok,0,95.54,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.076e-05,10.56,14930.58,10762.0,dexscreener,ok,0,92.38,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,JIFFPOM,Jiffpom,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,7.983e-06,7.99,13019.56,7981.0,dexscreener,ok,0,97.79,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.291e-06,7.4,10400.7,5793.0,dexscreener,ok,0,97.54,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,BITX,Mega Bitminer X,BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,1.556e-06,6.52,3059.61,1557.0,dexscreener,ok,0,99.68,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1SOL,1SOL,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,4.79e-06,3.69,9274.95,4790.0,dexscreener,ok,0,99.77,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1cat,1 cat can change your life,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,6.774e-06,3.66,0.0,6774.08,dexscreener,ok,0,99.74,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,MoneyBear,The Money Bears,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,5.046e-06,2.51,9887.77,5042.0,dexscreener,ok,0,99.24,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,BEANIE,BEANIE,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,5.305e-06,2.25,9933.55,5304.0,dexscreener,ok,0,98.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,FALCONS,THE FALCONS,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,5.847e-06,1.31,11287.87,5845.0,dexscreener,ok,0,98.05,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,233.6,330220735.03,58413684.46,0.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,,,,6.0,0.0,0.0,0.0
2025-10-06,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.001575,437730.56,400607.09,1574998.0,dexscreener,ok,0,24.08,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.000321,99101.49,121516.83,320947.0,dexscreener,ok,0,36.53,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,0.0001218,41820.82,44339.16,121860.0,dexscreener,ok,0,33.3,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0001378,40365.97,59430.32,137877.0,dexscreener,ok,0,43.01,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.0002843,37031.86,113285.48,284306.0,dexscreener,ok,0,37.97,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,0.000203,25039.59,62566.21,203026.0,dexscreener,ok,0,35.89,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0003853,23718.12,164513.64,385354.0,dexscreener,ok,0,43.34,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.469e-05,21144.61,55579.6,94537.0,dexscreener,ok,0,47.17,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001891,20540.08,100566.92,189105.0,dexscreener,ok,0,40.67,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,2.629e-05,13550.33,22082.97,26028.0,dexscreener,ok,0,60.76,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0001139,10666.12,61529.58,113599.0,dexscreener,ok,0,29.76,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.000229,9102.31,62732.13,229017.0,dexscreener,ok,0,42.65,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001391,7614.35,56938.16,134961.0,dexscreener,ok,0,54.25,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,7.201e-05,6935.31,65384.01,72009.0,dexscreener,ok,0,59.32,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.718e-05,5538.1,22517.46,27186.0,dexscreener,ok,0,64.33,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.001362,3066.95,4764.89,1362601.0,dexscreener,ok,0,31.63,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,9.043e-06,1604.79,12490.55,9038.0,dexscreener,ok,0,89.44,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001219,1387.12,58723.97,121933.0,dexscreener,ok,0,42.21,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,7.695e-05,990.0,39786.82,76952.0,dexscreener,ok,0,46.15,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.254e-05,595.96,15451.95,12504.0,dexscreener,ok,0,76.86,0.0,medium,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1100.18,258.02,18824.43,17767904.0,dexscreener,ok,0,97.07,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.086e-05,217.33,14378.04,10866.0,dexscreener,ok,0,89.62,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0003383,186.0,5762.69,338322.0,dexscreener,ok,0,91.82,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,5.639e-06,133.28,8293.86,5639.0,dexscreener,ok,0,89.69,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.082e-05,112.34,15688.74,10633.0,dexscreener,ok,0,84.0,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,6.219e-06,105.72,10273.57,6217.0,dexscreener,ok,0,97.97,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,7.614e-08,34.63,8096.94,5254.0,dexscreener,ok,0,89.61,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001752,25.27,61.51,1353070.0,dexscreener,ok,0,26.5,0.0,low,unknown,,,,,,1.0,0.0,0.0,0.0
2025-10-06,FATMEOW,BIG FAT CAT,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,7.516e-06,20.52,14552.4,7514.0,dexscreener,ok,0,98.57,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,SLOW,Slow Runner,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,4.904e-06,12.38,9435.85,4901.0,dexscreener,ok,0,99.04,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.477e-05,8.47,23764.62,14767.0,dexscreener,ok,0,90.11,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,MMGA,MAKE MEMES GREAT AGAIN,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,4.28e-06,5.12,8411.96,4275.0,dexscreener,ok,0,99.24,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.973e-06,2.69,10256.27,5974.0,dexscreener,ok,0,92.32,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.23,2.34,2876544.69,25885141.0,dexscreener,ok,0,39.37,0.0,low,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.398e-06,1.53,9962.21,5384.0,dexscreener,ok,0,97.07,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.597e-06,1.31,9712.14,5594.0,dexscreener,ok,0,96.52,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,1.173e-05,0.74,14434.64,11735.0,dexscreener,ok,0,94.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.426e-06,0.73,8614.8,4424.0,dexscreener,ok,0,99.17,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-06,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,8.096e-06,0.0,0.0,8096.36,dexscreener,ok,0,99.99,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-07,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,1.173e-05,0.74,14434.64,11735.0,dexscreener,ok,0,94.96,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-07,BITX,Mega Bitminer X,BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,1.615e-06,0.37,3175.99,1616.0,dexscreener,ok,0,99.71,0.0,high,unknown,,,,,,0.0,0.0,0.0,0.0
2025-10-07,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,5.284e-06,914.16,9407.36,5283.0,dexscreener,ok,0,97.39,96.48,critical,extreme,,,,,,,,,
2025-10-07,MMGA,MAKE MEMES GREAT AGAIN,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,4.28e-06,1.2,8411.96,4275.0,dexscreener,ok,0,99.24,98.73,critical,extreme,,,,,,,,,
2025-10-07,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0002333,180941.31,94593.27,233307.0,dexscreener,ok,0,52.53,39.98,low,low,,,,,,,,,
2025-10-07,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001518,111294.39,176392.86,1518671.0,dexscreener,ok,0,32.3,18.14,low,low,,,,,,,,,
2025-10-07,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0009615,73766.54,157612.43,961403.0,dexscreener,ok,0,25.76,18.18,low,low,,,,,,,,,
2025-10-07,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01526,27167.18,2076432.84,76313783.0,dexscreener,ok,0,57.84,32.05,low,low,,,,,,,,,
2025-10-07,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0002442,11988.85,62941.6,174412.0,dexscreener,ok,0,49.75,37.15,low,low,,,,,,,,,
2025-10-07,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003789,10613.67,572074.54,3789362.0,dexscreener,ok,0,62.0,51.06,medium,medium,,,,,,,,,
2025-10-07,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,3.524e-05,2966.48,24551.25,35239.0,dexscreener,ok,0,71.48,62.53,medium,medium,,,,,,,,,
2025-10-07,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,3.126e-05,1822.04,22336.02,31260.0,dexscreener,ok,0,57.68,50.88,medium,medium,,,,,,,,,
2025-10-07,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.755e-05,1661.55,18509.46,17550.0,dexscreener,ok,0,79.6,66.75,medium,medium,,,,,,,,,
