date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,whale_transfers_24h,large_buys,large_sells,net_whale_flow_usd
2025-10-07,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,2.049e-05,730.87,21903.81,20491.0,dexscreener,ok,0,84.01,75.48,high,high,,,,,,,,,
2025-10-07,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,6.638e-06,471.85,5464.18,6638.0,dexscreener,ok,0,74.3,68.11,medium,medium,,,,,,,,,
2025-10-07,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.32e-05,302.91,21945.43,13203.0,dexscreener,ok,0,90.72,87.55,high,high,,,,,,,,,
2025-10-07,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,8.512e-06,288.07,12828.62,8507.0,dexscreener,ok,0,90.65,84.44,high,high,,,,,,,,,
2025-10-07,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,9.748e-06,157.13,14070.16,9744.0,dexscreener,ok,0,93.21,89.76,high,high,,,,,,,,,
2025-10-07,obvious,in hindsight,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.183e-06,113.86,9216.54,5181.0,dexscreener,ok,0,96.72,95.28,critical,extreme,,,,,,,,,
2025-10-07,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,4.534e-06,72.0,8469.53,4527.0,dexscreener,ok,0,98.81,98.28,critical,extreme,,,,,,,,,
2025-10-07,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,9.339e-06,53.83,12746.78,9289.0,dexscreener,ok,0,83.64,77.24,high,high,,,,,,,,,
2025-10-07,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,5.293e-06,52.47,9280.48,5290.0,dexscreener,ok,0,96.6,93.72,critical,extreme,,,,,,,,,
2025-10-07,YOU,YOU can change your life.,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,7.941e-06,29.77,0.0,7941.95,dexscreener,ok,0,99.99,99.93,critical,extreme,,,,,,,,,
2025-10-07,JIFFPOM,Jiffpom,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,7.67e-06,16.03,12532.86,7668.0,dexscreener,ok,0,98.0,97.22,critical,extreme,,,,,,,,,
2025-10-07,PROFIT,Profit Protocol,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,1.897e-06,9.71,2937.8,1897.0,dexscreener,ok,0,96.18,89.55,high,high,,,,,,,,,
2025-10-07,viewer,in a streamers world,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,5.319e-06,7.93,9823.86,5305.0,dexscreener,ok,0,97.19,96.27,critical,extreme,,,,,,,,,
2025-10-07,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,5.983e-06,5.58,10405.25,5961.0,dexscreener,ok,0,95.64,93.86,critical,extreme,,,,,,,,,
2025-10-07,AMG,ASCII MEME GENERATOR,6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,6.727e-06,4.95,0.0,6727.32,dexscreener,ok,0,99.82,99.54,critical,extreme,,,,,,,,,
2025-10-07,FALCONS,THE FALCONS,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,5.701e-06,4.4,11007.12,5698.0,dexscreener,ok,0,98.07,97.15,critical,extreme,,,,,,,,,
2025-10-07,2,TWO IS BETTER THAN ONE,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,6.587e-06,3.45,0.0,6587.33,dexscreener,ok,0,99.84,99.66,critical,extreme,,,,,,,,,
2025-10-07,SLOW,Slow Runner,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,4.614e-06,3.01,8892.9,4611.0,dexscreener,ok,0,99.1,98.71,critical,extreme,,,,,,,,,
2025-10-07,Noxi,Noxi Labs AI,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,5.809e-06,2.56,9659.94,5808.0,dexscreener,ok,0,98.01,95.28,critical,extreme,,,,,,,,,
2025-10-07,Hamu,Hamu,ESJy7EVySoXbYvkq1V2RcDXYUicyZVe8hBHQeoDQpump,6.425e-06,2.55,0.0,6425.66,dexscreener,ok,0,99.88,99.76,critical,extreme,,,,,,,,,
2025-10-07,1SOL,1 SOL and a dream,8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,6.635e-06,1.9,0.0,6635.33,dexscreener,ok,0,99.68,99.48,critical,extreme,,,,,,,,,
2025-10-07,VAN,Man with a Van,4e3Qx8W2HoNQLh8zssRzNuwbatGnChzKee6gN63Zpump,6.285e-06,1.47,0.0,6285.01,dexscreener,ok,0,100.0,99.96,critical,extreme,,,,,,,,,
2025-10-07,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,5.941e-06,1.14,9890.32,5936.0,dexscreener,ok,0,96.61,95.03,critical,extreme,,,,,,,,,
2025-10-07,Jewcat,Jewish Cat,7oBcd1aAkUjUTcfZsR3rQvnG5oMPDzjX9uDnRVn6pump,6.33e-06,1.1,0.0,6330.04,dexscreener,ok,0,99.82,99.59,critical,extreme,,,,,,,,,
2025-10-07,1cat,1 cat can change your life,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,6.729e-06,0.98,0.0,6729.06,dexscreener,ok,0,99.72,99.24,critical,extreme,,,,,,,,,
2025-10-07,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,7.611e-08,0.76,8095.4,5252.0,dexscreener,ok,0,89.62,85.02,high,high,,,,,,,,,
2025-10-07,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,5.25e-06,0.64,9864.69,5217.0,dexscreener,ok,0,97.14,96.1,critical,extreme,,,,,,,,,
2025-10-07,BLUB,Blub,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,4.973e-06,0.35,9184.78,4816.0,dexscreener,ok,0,97.48,96.32,critical,extreme,,,,,,,,,
2025-10-07,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,223.058,408388759.16,57463676.9,0.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,,,,,,,
2025-10-07,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.002023,587342.38,444627.86,2022268.0,dexscreener,ok,0,21.98,16.31,low,low,,,,,,,,,
2025-10-07,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,5.961e-05,119186.84,33190.12,59600.0,dexscreener,ok,0,45.19,36.29,low,low,,,,,,,,,
2025-10-07,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0002986,57894.98,114664.16,298609.0,dexscreener,ok,0,37.3,29.04,low,low,,,,,,,,,
2025-10-07,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,0.0002254,45372.68,98585.46,225394.0,dexscreener,ok,0,42.84,33.44,low,low,,,,,,,,,
2025-10-07,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,8.185e-05,38765.52,36412.6,81857.0,dexscreener,ok,0,38.4,31.38,low,low,,,,,,,,,
2025-10-07,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0003729,30560.87,158276.01,372972.0,dexscreener,ok,0,43.52,35.88,low,low,,,,,,,,,
2025-10-07,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,9.346e-05,27511.05,54063.29,93310.0,dexscreener,ok,0,52.42,42.91,low,low,,,,,,,,,
2025-10-07,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0001294,27295.0,56286.34,129420.0,dexscreener,ok,0,44.31,35.33,low,low,,,,,,,,,
2025-10-07,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,400.92,26538.36,11189.13,6474861.0,dexscreener,ok,0,96.6,95.45,critical,extreme,,,,,,,,,
2025-10-07,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.000225,22963.26,107191.39,224971.0,dexscreener,ok,0,39.74,32.98,low,low,,,,,,,,,
2025-10-07,BAR,BullArena,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,0.0001974,18576.9,56811.35,197497.0,dexscreener,ok,0,43.22,34.61,low,low,,,,,,,,,
2025-10-07,VIBECODER,Vibe Coding Meta,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,0.0001327,10066.49,54497.31,128795.0,dexscreener,ok,0,54.21,40.88,low,low,,,,,,,,,
2025-10-07,CRND,Crundle,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0001104,8666.43,59184.04,110029.0,dexscreener,ok,0,30.08,24.93,low,low,,,,,,,,,
2025-10-07,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,4.928e-05,7446.66,56711.84,49280.0,dexscreener,ok,0,57.95,52.99,medium,medium,,,,,,,,,
2025-10-07,DETECTIVE,Just can't prove it,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,2.095e-05,6039.99,19320.51,20746.0,dexscreener,ok,0,65.7,56.89,medium,medium,,,,,,,,,
2025-10-07,walkusa,WALKING ACROSS AMERICA,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,6.12e-05,4800.56,34681.65,61202.0,dexscreener,ok,0,47.9,38.08,low,low,,,,,,,,,
2025-10-07,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.528e-05,4698.13,21834.51,25283.0,dexscreener,ok,0,63.23,54.54,medium,medium,,,,,,,,,
2025-10-07,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0009383,4046.1,3962.33,938389.0,dexscreener,ok,0,33.42,28.18,low,low,,,,,,,,,
2025-10-07,1dog,1 dog can change your life,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1.211e-05,893.28,14855.24,12072.0,dexscreener,ok,0,77.04,69.01,medium,medium,,,,,,,,,
2025-10-07,grandma,101 Year Old Pumpfun Livestreamr,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.007e-05,780.47,14792.34,9895.0,dexscreener,ok,0,84.6,79.97,high,high,,,,,,,,,
2025-10-07,HOODIE,Hoodie,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,0.0002986,351.54,5228.36,298604.0,dexscreener,ok,0,91.7,80.88,high,high,,,,,,,,,
2025-10-07,PILL,PumpFun Pill,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,7.659e-06,260.6,11180.83,7654.0,dexscreener,ok,0,89.89,85.64,high,high,,,,,,,,,
2025-10-07,MOON,Moon Moon,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,1.067e-05,151.07,14075.99,10677.0,dexscreener,ok,0,88.84,84.34,high,high,,,,,,,,,
2025-10-07,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,5.505e-06,49.37,8194.95,5505.0,dexscreener,ok,0,90.58,83.33,high,high,,,,,,,,,
2025-10-07,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001858,46.14,62.4,1435594.0,dexscreener,ok,0,26.22,17.73,low,low,,,,,,,,,
2025-10-07,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001185,14.25,839.11,118510.0,dexscreener,ok,0,43.45,34.85,low,low,,,,,,,,,
2025-10-07,FATMEOW,BIG FAT CAT,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,7.082e-06,6.92,13739.24,7079.0,dexscreener,ok,0,98.65,98.14,critical,extreme,,,,,,,,,
2025-10-07,PILL,Getpilled,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,6.141e-06,5.39,10161.92,5655.0,dexscreener,ok,0,97.67,96.57,critical,extreme,,,,,,,,,
2025-10-07,Pochita,Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,5.921e-06,5.1,10176.77,5921.0,dexscreener,ok,0,92.41,90.06,critical,extreme,,,,,,,,,
2025-10-07,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01621,2.68,9014.0,16219.0,dexscreener,ok,0,34.3,32.54,low,low,,,,,,,,,
2025-10-07,REVIVE,reviving the memes,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.982e-06,0.29,11698.02,5980.0,dexscreener,ok,0,98.51,98.03,critical,extreme,,,,,,,,,
2025-10-07,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.185e-06,0.16,8126.34,4183.0,dexscreener,ok,0,99.18,98.64,critical,extreme,,,,,,,,,
2025-10-15,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,194.15,438852986.44,56596214.68,0.0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,unknown,none,unknown,,,,
2025-10-15,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0003264,145506.02,106526.04,326439.0,dexscreener,ok,0,47.44,38.67,low,low,,,unknown,none,unknown,,,,
2025-10-15,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001761,103284.86,180447.53,1761415.0,dexscreener,ok,0,31.62,17.46,low,low,,,unknown,none,unknown,,,,
2025-10-15,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,8.552e-05,77733.88,37738.12,85528.0,dexscreener,ok,0,38.45,31.27,low,low,,,unknown,none,unknown,,,,
2025-10-15,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01181,33452.68,1696330.89,59082790.0,dexscreener,ok,0,57.84,32.05,low,low,,,unknown,none,unknown,,,,
2025-10-15,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,3.14e-05,23241.24,24090.97,31404.0,dexscreener,ok,0,56.48,48.35,low,low,,,unknown,none,unknown,,,,
2025-10-15,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0006652,14878.13,122741.29,665124.0,dexscreener,ok,0,27.59,20.01,low,low,,,unknown,none,unknown,,,,
2025-10-15,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.002959,8432.31,469559.89,2959061.0,dexscreener,ok,0,62.89,52.05,medium,medium,,,unknown,none,unknown,,,,
2025-10-15,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,6.802e-06,2096.07,10740.11,6798.0,dexscreener,ok,0,92.61,87.97,high,high,,,unknown,none,unknown,,,,
2025-10-15,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,6.431e-06,1936.66,9474.69,6430.0,dexscreener,ok,0,94.72,88.48,high,high,,,unknown,none,unknown,,,,
2025-10-15,7,7 Coin,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,6.502e-06,1932.75,9871.57,6500.0,dexscreener,ok,0,95.36,93.18,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,466.53,1761.65,11348.95,7534455.0,dexscreener,ok,0,96.67,95.58,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0001465,978.76,45506.88,104618.0,dexscreener,ok,0,52.62,41.36,low,low,,,unknown,none,unknown,,,,
2025-10-15,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0008119,816.5,3714.33,811998.0,dexscreener,ok,0,33.83,28.94,low,low,,,unknown,none,unknown,,,,
2025-10-15,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,2.594e-05,522.6,19563.32,25939.0,dexscreener,ok,0,75.41,65.71,medium,medium,,,unknown,none,unknown,,,,
2025-10-15,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.619e-05,410.56,18274.23,16193.0,dexscreener,ok,0,86.59,78.06,high,high,,,unknown,none,unknown,,,,
2025-10-15,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,7.939e-08,368.99,8264.95,5478.0,dexscreener,ok,0,88.86,84.04,high,high,,,unknown,none,unknown,,,,
2025-10-15,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.01658,316.67,2384.17,16583.0,dexscreener,ok,0,31.52,29.79,low,low,,,unknown,none,unknown,,,,
2025-10-15,1% Club,The 1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,4.134e-06,314.04,6754.76,4135.0,dexscreener,ok,0,98.25,94.48,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,3.256e-05,197.78,21351.38,32564.0,dexscreener,ok,0,57.12,48.9,low,low,,,unknown,none,unknown,,,,
2025-10-15,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,4.712e-06,85.25,4295.17,4713.0,dexscreener,ok,0,79.96,73.83,high,high,,,unknown,none,unknown,,,,
2025-10-15,AI20X,Ai20x.ai,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,0.9209,57.45,2293786.71,19339910.0,dexscreener,ok,0,41.41,33.08,low,low,,,unknown,none,unknown,,,,
2025-10-15,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.74e-06,51.79,13679.77,9642.0,dexscreener,ok,0,88.99,83.51,high,high,,,unknown,none,unknown,,,,
2025-10-15,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,7.313e-06,38.81,10589.87,7274.0,dexscreener,ok,0,87.49,81.95,high,high,,,unknown,none,unknown,,,,
2025-10-15,IDIOT,IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,1.199e-05,11.99,14693.64,11996.0,dexscreener,ok,0,86.75,75.09,high,high,,,unknown,none,unknown,,,,
2025-10-15,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001647,9.56,54.44,1255687.0,dexscreener,ok,0,26.68,18.42,low,low,,,unknown,none,unknown,,,,
2025-10-15,BULLCOIN,BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,5.01e-06,6.49,8618.78,5005.0,dexscreener,ok,0,97.15,96.13,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0002031,5.09,52.77,203179.0,dexscreener,ok,0,38.83,31.36,low,low,,,unknown,none,unknown,,,,
2025-10-15,4,4COIN,AbURAw6BQ6GiCH34NBx8ZGcNRLzDFbUV2vV8ErbJpump,5.415e-06,3.49,0.0,5415.98,dexscreener,ok,0,100.0,99.98,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,GAZABOY,GAZA BOY,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,3.922e-06,1.85,7597.38,3920.0,dexscreener,ok,0,99.07,98.66,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,MINDWORMS,mindworms,iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,4.066e-06,1.25,7714.38,4065.0,dexscreener,ok,0,99.71,98.9,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001699,1.02,63.71,169930.0,dexscreener,ok,0,40.03,33.51,low,low,,,unknown,none,unknown,,,,
2025-10-15,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,4.58e-06,0.88,8659.55,4563.0,dexscreener,ok,0,96.85,95.75,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0002684,0.87,36.3,268430.0,dexscreener,ok,0,46.25,38.59,low,low,,,unknown,none,unknown,,,,
2025-10-15,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.0,0.66,0.0,0.0,dexscreener,ok,0,22.01,16.5,low,low,,,unknown,none,unknown,,,,
2025-10-15,1SOL,1SOL,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,3.895e-06,0.33,7737.62,3896.0,dexscreener,ok,0,99.78,99.62,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,2,TWO IS BETTER THAN ONE,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,5.555e-06,0.32,0.0,5555.96,dexscreener,ok,0,99.85,99.67,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,BEANS,BEANS,BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,4.584e-06,0.31,8908.03,4580.0,dexscreener,ok,0,99.17,98.67,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,19,Cult of 19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,4.232e-06,0.26,7853.25,4226.0,dexscreener,ok,0,98.9,98.44,critical,extreme,,,unknown,none,unknown,,,,
2025-10-15,KENNY,KENNY KO,AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,4.028e-06,0.22,7615.26,4028.0,dexscreener,ok,0,99.67,99.28,critical,extreme,,,unknown,none,unknown,,,,
