date,symbol,action,price,shares,value,fusion_score,pnl,pnl_pct,exit_type
2025-10-02,XBT,BUY,0.002344,426621.1604095563,1000.0,0.6667698921955155,,,
2025-10-02,AI20X,BUY,1.29,775.1937984496124,1000.0,0.64,,,
2025-10-02,MOON,BUY,1.002e-05,99800399.2015968,1000.0,0.5884197238910904,,,
2025-10-02,1dog,BUY,1.501e-05,66622251.832111925,1000.0,0.5874822376511679,,,
2025-10-02,gib,BUY,0.0004933,2027163.9975674031,1000.0,0.5851864777830027,,,
2025-10-03,XBT,SELL,0.001919,426621.1604095563,818.6860068259385,,-181.31399317406147,-0.18131399317406152,STOP_LOSS
2025-10-03,1,BUY,1.135e-05,86508246.75617567,981.8686006825938,0.5900000000000001,,,
2025-10-04,1dog,SELL,1.163e-05,66622251.832111925,774.8167888074618,,-225.18321119253824,-0.22518321119253829,STOP_LOSS
2025-10-04,Noxi,BUY,6.261e-06,153226366.3254017,959.35027956334,0.64,,,
2025-10-05,1,SELL,4.808e-06,86508246.75617567,415.93165040369263,,-565.9369502789011,-0.5763876651982378,STOP_LOSS
2025-10-05,AI4,BUY,0.00027,3343542.905686851,902.7565845354499,0.66,,,
2025-10-06,gib,SELL,0.0003853,2027163.9975674031,781.0662882627204,,-218.93371173727962,-0.2189337117372796,STOP_LOSS
2025-10-06,XBT,BUY,0.001575,559278.2307058552,880.8632133617219,0.6603941570814704,,,
2025-11-02,XBT,SELL,0.001257,559278.2307058552,703.01273599726,,-177.85047736446188,-0.20190476190476186,STOP_LOSS
