date,address,symbol,vol_1d,vol_3d,vol_5d,vol_10d,liq_1d,liq_3d,liq_5d,vol_mom_3v1,vol_mom_5v3,liq_mom_3v1,zscore_vol_10d,zscore_liq_10d
2025-10-04,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,CHARLIE,43598.17,180624.8,180624.8,180624.8,120959.02,128812.99,128812.99,4.142944531846176,1.0,1.064930833599677,-1.292703093755488,-1.248568622563065
2025-10-04,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,IDIOT,1860.43,6683.660000000001,6683.660000000001,6683.660000000001,19108.2,20323.36666666667,20323.36666666667,3.592535059099241,1.0,1.063593989316977,-0.8623265080527949,-0.8305730848319235
2025-10-04,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,viewer,2.29,8.14,8.14,8.14,9742.73,9699.453333333333,9699.453333333333,3.554585152838428,1.0,0.995558055425259,-0.5412445112714865,0.1893733003920106
2025-10-04,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,1cat,40.95,139.95,139.95,139.95,0.0,0.0,0.0,3.417582417582417,1.0,0.0,-0.9999999999999999,0.0
2025-10-04,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,ORE,9.62,32.67,32.67,32.67,8367.09,8278.63,8278.63,3.396049896049897,1.0,0.9894276265702889,-0.2956383816316046,0.5426220353418643
2025-10-04,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,YAO,3703.92,12215.61,12215.61,12215.61,56009.05,39656.05,39656.05,3.298022095509622,1.0,0.7080293274033391,-0.1063347834272564,0.5942734689627533
2025-10-04,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,AI20X,19.59,64.42999999999999,115.75,115.75,2877066.87,2942270.546666667,2920901.375,3.28892291985707,1.796523358683843,1.022663246845794,-0.5074867229545067,-0.6574331601112158
2025-10-04,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,10006.38,30972.58,30972.58,30972.58,591779.49,594576.8833333333,594576.8833333333,3.095283209312459,1.0,1.00472708733676,-0.3521929195938908,-0.2507282223598952
2025-10-04,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,USEFUL,43226.93,131800.96,144540.36,144540.36,104590.96,70439.73333333334,74715.5275,3.049047434087963,1.096656352123687,0.6734782177478181,0.2079794913162779,0.6830892147563716
2025-10-04,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,145108.89,440886.03,717551.84,717551.84,419325.23,298124.6466666667,343047.86,3.038311643070249,1.6275222873358,0.7109628167774849,-0.2887783533201154,0.3824992963320296
2025-10-04,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,RAGEGUY,94869.04,284373.02,284373.02,284373.02,163358.8,171552.9666666667,171552.9666666667,2.997532387805337,1.0,1.05016054639644,0.003232743912917948,-0.7971087774510247
2025-10-04,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,NeverDie,6.66,19.94,19.94,19.94,8237.7,8043.326666666667,8043.326666666667,2.993993993993993,1.0,0.9764044170905308,0.01033512376152358,1.41420873118995
2025-10-04,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,VIBECODER,16401.04,49076.99,49076.99,49076.99,55621.73,57930.94,57930.94,2.992309634023208,1.0,1.041516328240779,0.01306861783742031,-0.8532271143631419
2025-10-04,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,16174.8,47391.4,47391.4,47391.4,45669.84,42230.96,42230.96,2.92995276603111,1.0,0.9247012908300095,0.4111711414037291,1.41302960399872
2025-10-04,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,MOCHI,145.04,412.38,412.38,412.38,24381.07,24478.015,24478.015,2.843215664644236,1.0,1.003976240583371,-1.0,-1.0
2025-10-04,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,USDUT,87102.4,237187.43,237187.43,237187.43,152899.73,156947.1833333333,156947.1833333333,2.723087193923474,1.0,1.02647129156692,0.5512588770681887,-0.566372857669439
2025-10-04,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,AUSBAGWORK,1538.58,4072.15,4072.15,4072.15,20979.52,21739.69666666667,21739.69666666667,2.646693704584747,1.0,1.036234225886325,0.5135446188440178,-0.7382578316789813
2025-10-04,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,3513.34,8940.46,8940.46,8940.46,13729.59,16546.94,16546.94,2.544718131464646,1.0,1.205202777358974,0.9035891530663963,-1.412307804019661
2025-10-04,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,AI4,151102.97,382841.31,382841.31,382841.31,84187.52,110518.2033333333,110518.2033333333,2.533645169251141,1.0,1.312762311246766,0.9583809578134289,-1.405222904436897
2025-10-04,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,Streamless,17.16,42.84,42.84,42.84,10273.46,9955.609999999999,9955.609999999999,2.496503496503497,1.0,0.9690610563529716,0.5066383066032262,0.8657545055729695
2025-10-04,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,109.83,263.86,263.86,263.86,11280.54,11376.02,11376.02,2.40244013475371,1.0,1.008464133809197,0.7793996065572943,-0.4142892993105484
2025-10-04,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,38567.5,80612.97,118608.3,118608.3,184430.26,122210.5833333333,136039.0875,2.090178777468076,1.471330233832099,0.6626384592925983,0.5186997887104934,0.616187511585222
2025-10-04,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,BULLCOIN,26.77,55.20999999999999,55.20999999999999,55.20999999999999,10093.14,10063.94,10063.94,2.062383264848711,1.0,0.9971069459058332,1.278228105369331,0.2439341506952502
2025-10-04,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,early,113477.82,196039.03,196039.03,196039.03,63865.48,65674.22,65674.22,1.727553719308319,1.0,1.028321089890814,1.411681446823523,-0.7283413959345874
2025-10-04,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,MOONCOIN,29.5,35.07,35.07,35.07,8173.57,8089.389999999999,8089.389999999999,1.188813559322034,1.0,0.9897009507473478,1.0,1.000000000000003
2025-10-04,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,PILL,237.26,270.85,270.85,270.85,10544.24,10657.22,10657.22,1.141574643850628,1.0,1.01071485474534,1.413524460072355,-1.039259640117706
2025-10-04,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,7,1866.16,2111.13,2111.13,2111.13,14087.31,13095.41,13095.41,1.131269558880267,1.0,0.9295891124707271,1.413935536175706,1.403885287819258
2025-10-04,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,Gaming,2.96,2.96,2.96,2.96,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-04,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,PUMPFOLIO,0.38,0.38,0.38,0.38,9455.48,9455.48,9455.48,1.0,1.0,1.0,0.0,0.0
2025-10-04,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,0.12,0.12,0.12,0.12,14204.27,14204.27,14204.27,1.0,1.0,1.0,0.0,0.0
2025-10-04,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,SLOW,5.65,5.65,5.65,5.65,9142.93,9142.93,9142.93,1.0,1.0,1.0,0.0,0.0
2025-10-04,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,32.11,32.11,32.11,32.11,8151.09,8151.09,8151.09,1.0,1.0,1.0,0.0,0.0
2025-10-04,BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,BEANS,1.89,1.89,1.89,1.89,10068.05,10068.05,10068.05,1.0,1.0,1.0,0.0,0.0
2025-10-04,DQTiKmdc2evtLotMR5j7UAexvTbSL3Ef6dtbaY7Jpump,GIVE50,4.75,4.75,4.75,4.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-04,DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,YARA,1.99,1.99,1.99,1.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-04,FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,ACTIVITIES,22.2,22.2,22.2,22.2,8060.82,8060.82,8060.82,1.0,1.0,1.0,0.0,0.0
2025-10-04,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,PROFIT,10.5,10.5,10.5,10.5,2964.08,2964.08,2964.08,1.0,1.0,1.0,0.0,0.0
2025-10-05,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,ELIZABETH,42.23,731021.48,1125278.26,1125278.26,90.11,79621.31000000001,93998.16,17310.4778593417,1.53932311263959,883.6012651204086,-0.7616226356768306,-0.816144128992481
2025-10-05,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,2.26,19421.37,30974.84,30974.84,207.91,400470.36,445984.64,8593.526548672568,1.594884397959567,1926.17170891251,-1.706166859873151,-1.730831480542796
2025-10-05,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,SUPRACOIN,1.24,667.35,1355.0,1355.0,14845.04,14938.47666666667,14815.605,538.1854838709678,2.030418820708773,1.006294133708408,-1.012713831663487,0.1145939685130969
2025-10-05,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,retail,0.34,141.82,141.82,141.82,8940.23,8529.206666666667,8529.206666666667,417.1176470588235,1.0,0.9540254184362894,-0.7476519228015546,1.412512418714994
2025-10-05,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,BLUB,0.15,61.14,117.17,117.17,9095.12,9062.900000000001,9080.9,407.6,1.916421328099444,0.996457440913369,-1.118445460642389,0.1963859083978085
2025-10-05,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,IDIOT,34.1,4719.79,6717.76,6717.76,19071.21,19220.03,20010.3275,138.4102639296188,1.42331756285767,1.007803385312206,-1.614501693038603,-0.6814225126462341
2025-10-05,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1dog,97.79,11761.74,21615.14,21615.14,14598.31,15286.85666666667,15339.105,120.2754882912363,1.837750196824619,1.047166190241656,-1.121011644207354,-0.921684446955256
2025-10-05,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,384.15,38954.31,118992.45,118992.45,27620.93,70711.64666666667,114355.456,101.4039047247169,3.054667121558564,2.560074793523124,-1.211698397813767,-1.050676399871918
2025-10-05,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,Mementoe,0.78,59.41,68.86,68.86,8601.3,8509.616666666667,8491.96,76.16666666666667,1.159064130617741,0.9893407585675035,-0.6926962083027546,0.9395182300871366
2025-10-05,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,7,29.68,2038.29,2140.81,2140.81,14696.89,13829.35,13495.78,68.67553908355796,1.050297062733958,0.9409711850602407,-0.6569564549387176,1.298754113224777
2025-10-05,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,19,149.19,9231.46,9874.21,9874.21,9100.22,9399.946666666667,9154.404999999999,61.87720356592264,1.069626039651366,1.032936200077214,-0.6110034604558109,-0.1040409516131002
2025-10-05,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,REVIVE,2.84,123.67,126.97,126.97,11613.56,11564.3,11498.865,43.54577464788732,1.026683916875556,0.9957584065523407,-0.5720935886694257,0.9644941246066303
2025-10-05,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,1cat,3.66,143.61,143.61,143.61,0.0,0.0,0.0,39.23770491803279,1.0,0.0,-1.126979218490299,0.0
2025-10-05,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,Supershiro,0.18,6.85,6.85,6.85,8541.69,8463.640000000001,8463.640000000001,38.05555555555556,1.0,0.9908624639854643,-0.8426812031182264,0.5532978894045012
2025-10-05,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,PILL,7.4,257.48,278.25,278.25,10400.7,10582.98333333333,10593.09,34.79459459459459,1.080666459530838,1.017526063950824,-0.6412676960298705,-1.321287099151612
2025-10-05,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,MOON,61.78,1817.22,3332.37,3332.37,14122.17,13834.08333333333,13697.11,29.41437358368404,1.833773566216529,0.9796003966340395,-1.088702268202698,1.271624228621718
2025-10-05,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,257.93,7040.77,9198.39,9198.39,13516.4,15024.93666666667,15789.305,27.29721242197495,1.306446596039922,1.11160787389147,-1.589141606957922,-1.047675465618938
2025-10-05,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,BULLCOIN,1.7,46.12,56.91,56.91,10298.11,10195.0,10122.4825,27.12941176470588,1.233954900260191,0.9899874831401101,-1.363251079665766,1.211122270595002
2025-10-05,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,PROFIT,0.45,10.95,10.95,10.95,2965.91,2964.995,2964.995,24.33333333333333,1.0,0.9996914943474347,-0.9999999999999998,1.0
2025-10-05,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,67,50488.42,1078983.71,1119067.61,1119067.61,55059.61,62915.81333333333,61531.7575,21.37091455822939,1.037149680415472,1.142685415558398,-0.5450086481161157,-0.579638435146262
2025-10-05,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,T-2049,3455.82,65204.72,174646.29,174646.29,54800.03,64675.01333333334,64968.77,18.86808919446036,2.678430181127992,1.18020032714094,-0.9029439540665646,-0.9665684127587388
2025-10-05,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,SOL,716.99,10091.89,15222.18,15222.18,18366.09,18615.97666666667,18511.742,14.07535669953556,1.508357701084732,1.013605871835903,-0.9232880808027968,-0.06220959356934892
2025-10-05,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,DARE,195.96,2206.39,3575.96,3575.96,14453.69,14239.78333333333,14101.305,11.2593896713615,1.620728882926409,0.985200549709682,-1.016673791085986,1.117945277611233
2025-10-05,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,RWA,82.3,743.5799999999999,2274.14,2274.14,8166.21,8331.37,8750.916000000001,9.034993924665857,3.058366282040937,1.02022480440743,-1.080822845677472,-1.106118813075152
2025-10-05,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,DETECTIVE,16278.24,133334.37,139730.3,139730.3,30472.57,27435.22,24939.5275,8.190957376227406,1.047969102040232,0.9003251120597968,-0.4258969276415354,1.168204191761535
2025-10-05,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,1% Club,149.27,1134.46,1894.07,1894.07,6770.76,6873.586666666667,6933.35,7.600053594158236,1.669578477866121,1.015186872177816,-0.9979794255868132,-1.026379709387924
2025-10-05,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,AUSBAGWORK,507.0,3715.0,4579.15,4579.15,20405.81,20809.82666666667,21406.225,7.32741617357002,1.232611036339165,1.019799099700853,-1.332894262092015,-0.9416088285636256
2025-10-05,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,pibble,735.25,5340.2,21606.11,21606.11,8561.17,8624.643333333333,9828.524000000001,7.263107786467188,4.045936481779709,1.007414095659043,-1.0036006164302,-0.6690497292434336
2025-10-05,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,early,25440.45,182696.59,221479.48,221479.48,65129.73,66060.30333333333,65538.0975,7.181342704236758,1.212280316780953,1.014287996178294,-0.8748267508339664,-0.1887492526253256
2025-10-05,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,1Bull,2711.35,19351.31,33169.59,33169.59,30185.57,32655.8,34296.1675,7.137149390525015,1.714074654377404,1.081834797222647,-1.389314917005254,-1.01981789881906
2025-10-05,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,LION,20834.22,145747.45,207837.71,207837.71,2147524.52,2156578.95,2147111.1525,6.995579868120813,1.426012667803107,1.004216217284448,-1.028934946419863,0.02275901091221949
2025-10-05,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,1nu,28726.21,191452.45,573175.6,573175.6,44069.0,45577.74666666667,49624.714,6.664730571836661,2.993827449061111,1.034236008683353,-1.313911127925087,-1.040554250507024
2025-10-05,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,SHITTER,4675.92,28960.07,160165.24,160165.24,21828.68,26591.95333333333,27676.552,6.193448561994217,5.530554311505462,1.21821169824897,-0.9777020521925924,-1.579502966235294
2025-10-05,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,Noxi,11.62,71.49,97.61,97.61,10186.58,10134.27,10073.64,6.152323580034423,1.365365785424535,0.9948648123315184,-0.8529072761933105,0.9181053455222985
2025-10-05,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,AI20X,4.86,28.38,120.61,120.61,2877066.87,2927812.22,2912134.474,5.839506172839505,4.249823819591262,1.017637876452972,-1.009367815687052,-0.564147920602227
2025-10-05,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,177.09,983.6699999999998,1283.97,1283.97,5606.09,5436.973333333333,18425.606,5.554633237336946,1.305285309097563,0.9698334014140574,-0.3321891983622902,-0.4995961592754258
2025-10-05,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,MOONCOIN,8.06,43.13,43.13,43.13,8173.57,8117.45,8117.45,5.351116625310174,1.0,0.9931339671648985,-0.5880335086111323,0.7071067811865456
2025-10-05,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,JIFFPOM,16.91,88.92999999999999,88.92999999999999,88.92999999999999,2259.39,7636.495,7636.495,5.259018332347723,1.0,3.379892360327345,-1.0,-1.0
2025-10-05,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,Useless,75879.2,397580.33,416570.74,416570.74,62774.58,73877.51666666666,64527.85000000001,5.239648414848865,1.047764963623829,1.176869947463872,-0.3438074098742884,-0.09715272967612847
2025-10-05,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,Hosico,275.94,1419.8,2578.61,2578.61,10349.38,10146.89666666667,10019.6875,5.14532144669131,1.816178334976757,0.9804352209182257,-0.99014770628045,1.303898529409819
2025-10-05,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,CRND,10877.0,53025.87,104393.14,104393.14,64368.6,66695.61,68751.865,4.875045508871931,1.96872092810547,1.03615132222854,-0.9171072937990246,-0.9348539034116811
2025-10-05,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,obvious,1.36,6.2,142.7,142.7,9504.09,9452.903333333334,9295.058,4.558823529411764,23.01612903225807,0.9946142485322985,-0.5223732937492678,0.9963056567512129
2025-10-05,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,RAGEGUY,65892.86,285077.22,350265.88,350265.88,152996.88,167468.4966666667,166913.945,4.32637496687805,1.22867018276662,1.094587658693868,-0.8895940624156112,-1.160488174492367
2025-10-05,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,YAO,3797.19,15982.94,16012.8,16012.8,56755.94,58275.54666666667,43931.0225,4.20914939731749,1.001868242013046,1.026774407518696,-0.06869140636507175,0.5139261770764281
2025-10-05,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,BAR,16822.86,69513.17,123802.3,123802.3,60244.9,59266.56333333333,59457.015,4.132066129064856,1.780990566248094,0.983760672410998,-0.9657699558025726,0.2560785594894769
2025-10-05,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,Bagwork,9.37,38.02,61.11,61.11,9890.29,9766.1,9690.385,4.057630736392743,1.60731194108364,0.9874432397836665,-0.5452320699924266,1.257540495375735
2025-10-05,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,VIBECODER,9921.1,38720.13,58998.09,58998.09,54694.68,57348.47333333334,57121.875,3.902806140448135,1.523705886318047,1.048520136388646,-1.225092429432665,-0.888815249977413
2025-10-05,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1,667.73,2594.82,12299.45,12299.45,12798.96,13913.98333333333,14074.3775,3.886031779311998,4.740001233226196,1.087118276276614,-0.6285472295446383,-1.558982930002785
2025-10-05,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,viewer,2.26,8.36,10.4,10.4,9742.73,9813.546666666667,9710.2725,3.699115044247788,1.244019138755981,1.007268667680072,-0.4821119050715951,0.1632718103779447
2025-10-05,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,13338.57,46198.02,60729.97,60729.97,39107.21,41803.50333333333,41450.0225,3.46349121382577,1.31455785334523,1.068946195173047,-1.387505781568803,-0.9354997133822519
2025-10-05,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,USEFUL,18266.47,61506.62,162806.83,162806.83,109638.3,71430.12333333334,81700.08200000001,3.367186982487585,2.646980601437698,0.6515070311500026,-0.4563391247018889,0.6725972055033705
2025-10-05,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,NeverDie,6.47,21.35,26.41,26.41,8237.7,8140.366666666666,8091.92,3.299845440494591,1.237002341920375,0.9881844042228614,-0.1183168361270783,0.9999977225545361
