date,address,symbol,vol_1d,vol_3d,vol_5d,vol_10d,liq_1d,liq_3d,liq_5d,vol_mom_3v1,vol_mom_5v3,liq_mom_3v1,zscore_vol_10d,zscore_liq_10d
2025-10-05,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,APOLLO,547.27,1618.06,3511.92,3511.92,6633.17,6531.796666666666,7228.5925,2.956602773767976,2.170451033954242,0.984717211629834,-0.5407813172476281,-0.4918289883386378
2025-10-05,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,17.07,49.18,49.18,49.18,8151.09,8151.09,8151.09,2.88107791446983,1.0,1.0,-1.0,0.0
2025-10-05,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,127.24,342.77,391.1,391.1,11400.01,11458.06333333333,11382.0175,2.693885570575291,1.140998337077341,1.005092393193807,0.9931065566877288,0.0900253386654349
2025-10-05,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,FARTLESS,888.6,2383.92,5671.12,5671.12,3983.4,3867.743333333333,3912.558,2.682781904118839,2.378905332393704,0.9709653394922261,-0.5392631971115821,0.5583094472674428
2025-10-05,So11111111111111111111111111111111111111112,wSOL,288189531.1,773044220.45,1306303843.91,1306303843.91,57586173.97,57264838.73,56786764.41,2.682416038845486,1.689817748264882,0.9944199237794925,0.5167774961909705,1.234818872908036
2025-10-05,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,CHARLIE,80582.46,199075.82,261207.26,261207.26,117287.97,124868.31,125931.735,2.470460941500173,1.312099380025158,1.064630157722058,1.076054773957512,-1.169984331170852
2025-10-05,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,AI4,171314.37,416212.81,554155.6799999999,554155.6799999999,102438.93,102575.4666666667,108498.385,2.429526548181568,1.3314238934645,1.001332859164642,1.152605396843738,-0.3650235604186918
2025-10-05,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,USDUT,131581.24,310175.72,368768.67,368768.67,132616.54,150835.6633333334,150864.5225,2.3572943985024,1.188902438914303,1.137381983675138,1.514179915911211,-1.493439434890011
2025-10-05,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,RUECAT,24740.72,52074.66,109963.88,109963.88,88284.02,91997.86333333333,95098.305,2.104815866312702,2.111658146207771,1.04206699392861,-0.1455654398936832,-0.9616677810793225
2025-10-05,FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,ACTIVITIES,20.51,42.71,42.71,42.71,8392.37,8226.595000000001,8226.595000000001,2.082398829839103,1.0,0.9802469385882654,-1.0,0.9999999999999972
2025-10-05,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1,1375.62,2768.05,4707.05,4707.05,8891.21,9366.666666666666,9646.3,2.012219944461407,1.700493126930511,1.05347491136377,0.3809893044804964,-1.306320073134887
2025-10-05,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,PUMPFOLIO,0.38,0.76,0.76,0.76,9455.48,9455.48,9455.48,2.0,1.0,1.0,0.0,0.0
2025-10-05,DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,YARA,1.99,3.98,3.98,3.98,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2025-10-05,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,$CrepSol,2503.98,4399.07,6089.84,6089.84,21285.58,21371.84,21385.7425,1.75683112484924,1.384347146101335,1.004052508787639,1.510182178303224,-0.2095234781439772
2025-10-05,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,208526.25,353638.87,926078.09,926078.09,418186.89,279176.4866666666,358075.666,1.695896176140893,2.618711257617128,0.667587849697217,0.2182445579925909,0.3323270400631252
2025-10-05,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,Streamless,57.01,93.50999999999999,99.85,99.85,10485.3,10303.66333333333,10088.0325,1.640238554639537,1.067800235268955,0.9826770176660022,1.673817495773345,1.013322063442525
2025-10-05,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,MoneyBear,182.85,294.6,294.6,294.6,10010.58,10065.73,10065.73,1.61115668580804,1.0,1.005509171296768,1.155757334261612,-0.4692867298774158
2025-10-05,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,grandma,840.74,1341.51,2283.49,2283.49,14981.6,15821.61666666667,15961.2325,1.595630040202679,1.702178887969527,1.056069890176394,0.7411820873835129,-1.706876442512973
2025-10-05,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,MOCHI,774.42,1186.8,1186.8,1186.8,23002.74,23986.25666666667,23986.25666666667,1.532501743240102,1.0,1.042756500602392,1.39026879094538,-1.405141284022746
2025-10-05,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,Pochita,84.38,113.54,194.28,194.28,10164.06,10089.74,9975.4075,1.345579521213558,1.711115025541659,0.9926879613068007,1.052724491507082,0.8959739246244003
2025-10-05,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,FLY,207.38,269.25,423.19,423.19,8828.16,5928.686666666666,3613.697999999999,1.298341209374096,1.571736304549675,0.6715653847083272,1.852394082225402,1.226994860160646
2025-10-05,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,Gaming,12.84,15.8,15.8,15.8,0.0,0.0,0.0,1.230529595015576,1.0,0.0,0.9999999999999998,0.0
2025-10-05,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,DREAM,102861.31,126301.38,243298.66,243298.66,190329.96,196556.4266666667,195329.04,1.227880337125786,1.926334138233486,1.032714064914776,0.8503995236450003,-0.636943399333478
2025-10-05,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,48.45,48.57,48.57,48.57,14290.77,14247.52,14247.52,1.002476780185758,1.0,0.9969735710532043,1.0,1.0
2025-10-05,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,FALCONS,1.8,1.8,1.8,1.8,11287.87,11287.87,11287.87,1.0,1.0,1.0,0.0,0.0
2025-10-05,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,BEANIE,14.5,14.5,14.5,14.5,9933.55,9933.55,9933.55,1.0,1.0,1.0,0.0,0.0
2025-10-05,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,2,17.29,17.29,17.29,17.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-05,EFRoRp8wJsLy5kUZYSL95Tqp6ijVPsejWYMCn7ZjcG8L,WSTPANDA,0.31,0.31,0.31,0.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-05,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,1SOL,3.69,3.69,3.69,3.69,9274.95,9274.95,9274.95,1.0,1.0,1.0,0.0,0.0
2025-10-06,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,7,0.74,1896.58,2141.55,2141.55,14434.64,14406.28,13683.552,2562.945945945946,1.129164074281074,0.9980352817943502,-0.5932764603977193,0.8267890899697264
2025-10-06,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,MOCHI,8.47,927.9300000000001,1195.27,1195.27,23764.62,23716.14333333333,23930.8475,109.5548996458087,1.28810362850646,0.9979601328922293,-1.003081924455635,-0.2708534782129784
2025-10-06,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,MoneyBear,2.51,189.54,297.11,297.11,9887.77,9951.96,10021.24,75.51394422310757,1.567531919383771,1.006491858123722,-0.9472532084733742,-1.045543562622519
2025-10-06,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,IDIOT,30.66,1925.19,6748.420000000001,6748.420000000001,19557.63,19245.68,19919.788,62.79158512720156,3.505326746970429,0.9840497033638533,-1.172380436708827,-0.2906789422810595
2025-10-06,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,77.72,3848.99,9276.11,9276.11,13456.11,13567.36666666667,15322.666,49.52380339680906,2.410011457551202,1.008268115128865,-1.223576307658019,-0.8668723020528991
2025-10-06,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,Pochita,2.69,102.19,196.97,196.97,10256.27,10131.61666666667,10031.58,37.98884758364312,1.927488012525687,0.9878461337958796,-1.032996396108175,1.024621853193505
2025-10-06,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,PILL,7.4,252.06,285.65,285.65,10400.7,10448.54666666667,10554.612,34.06216216216216,1.133261921764659,1.004600331387951,-0.5513426534711141,-1.017443900797328
2025-10-06,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,990.0,30503.37,61719.97,61719.97,39786.82,41521.29,41117.382,30.81148484848485,2.023382006643856,1.043594084674272,-1.95755094612344,-0.5694286279505318
2025-10-06,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,pibble,133.28,3443.45,16215.89,21739.39,8293.86,8623.036666666667,8791.396,25.83620948379352,4.709198623473551,1.03968919980162,-0.965151136433057,-0.7021664887423565
2025-10-06,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,ORE,0.73,16.73,33.4,33.4,8614.8,8466.89,8362.6725,22.91780821917808,1.996413628212791,0.9828307099410317,-1.322566912907533,1.243322687370056
2025-10-06,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,Hosico,41.26,621.0,2619.87,2619.87,10349.38,10246.47333333333,10085.626,15.05089675230247,4.2187922705314,0.9900567312566873,-1.173561334092232,1.007468517744784
2025-10-06,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,1cat,3.66,48.27,147.27,147.27,0.0,0.0,0.0,13.18852459016393,3.050963331261653,0.0,-0.8502915089141688,0.0
2025-10-06,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,JIFFPOM,7.99,96.92,96.92,96.92,13019.56,9430.85,9430.85,12.13016270337922,1.0,0.724360116624525,-0.858739430029445,0.7076943564071956
2025-10-06,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,AI20X,2.34,26.79,71.63,122.95,2876544.69,2876892.81,2916084.64,11.44871794871795,2.673758865248227,1.00012102019524,-0.9444628641811994,-0.5089445610644455
2025-10-06,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,5.12,54.3,54.3,54.3,8411.96,8238.046666666667,8238.046666666667,10.60546875,1.0,0.9793254683411081,-1.175440813339924,1.414213562373093
2025-10-06,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,SOL,258.02,2473.84,12629.82,15480.2,18824.43,18547.88,19341.32,9.587783892721495,5.105350386443746,0.9853089841232909,-0.9197403726752236,0.1217354160380004
2025-10-06,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1,191.72,1789.39,12491.17,12491.17,12877.86,13215.51,13835.074,9.333350719799707,6.980686155617278,1.026219418443748,-0.6381640326048773,-1.094759074073133
2025-10-06,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,grandma,112.34,964.39,2395.83,2395.83,15688.74,15599.87333333333,15906.734,8.584564714260281,2.484295772457201,0.9943356402957366,-0.9814435018518407,-0.4153966279302291
2025-10-06,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,BEANIE,2.25,16.75,16.75,16.75,9933.55,9933.55,9933.55,7.444444444444445,1.0,1.0,-1.0,0.0
2025-10-06,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1,336.86,2469.22,5043.91,5043.91,8878.26,9181.893333333332,9492.692,7.330107463041025,2.042713893456233,1.034199644224581,-1.168223448161734,-1.021679178533529
2025-10-06,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,Streamless,11.88,86.04999999999998,111.73,111.73,10485.3,10414.68666666667,10167.486,7.243265993265991,1.298431144683324,0.9932654923241745,-0.5844733853671106,0.8255308857925875
2025-10-06,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,AUSBAGWORK,350.77,2396.35,4929.92,4929.92,20549.87,20645.06666666667,21234.954,6.83168457963908,2.057262086089261,1.004632470505491,-1.191868391058448,-0.6782079520326697
2025-10-06,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,FLY,37.76,253.79,386.02,460.95,8934.27,5970.436666666666,5373.372,6.721133474576272,1.521021316836755,0.668262394875761,-0.6204693438643604,1.017660407268299
2025-10-06,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,early,25039.59,163957.86,246519.07,246519.07,62566.21,63853.80666666667,64943.72000000001,6.547945074180528,1.503551400341527,1.020579745307678,-0.7371272429229272,-1.04685549184878
2025-10-06,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,YAO,1387.12,8888.23,17399.92,17399.92,58723.97,57162.98666666667,46889.612,6.407686429436531,1.957636109776637,0.9734182935293146,-0.7268583395779953,0.512503887340624
2025-10-06,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,ELIZABETH,25.27,130.97,731051.22,1125303.53,61.51,75.10000000000001,47794.426,5.182825484764543,5581.821943956631,1.22093968460413,-0.663956255713069,-0.7070258033700035
2025-10-06,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,BAR,9102.31,46385.36,132904.61,132904.61,62732.13,59170.71,60112.038,5.095998708020272,2.865227520062364,0.9432281352474402,-1.110859463689044,0.8596593509490374
2025-10-06,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,Useless,40365.97,197878.09,456936.71,456936.71,59430.32,69166.36666666667,63508.344,4.902101696057347,2.309182941881034,1.163822888159893,-0.6555640290603407,-0.2506531931917477
2025-10-06,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,RWA,34.63,160.57,1726.34,2308.77,8096.94,8197.986666666666,8515.358,4.63673115795553,10.75132341035063,1.012479611639294,-0.9963265238513591,-1.008085179767968
2025-10-06,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,VIBECODER,7614.35,33936.49000000001,66612.44,66612.44,56938.16,55751.52333333334,57085.13200000001,4.456912277476082,1.962855911144611,0.9791592024282719,-1.258489999004437,-0.06014506128966485
2025-10-06,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,CHARLIE,37031.86,161212.49,298239.12,298239.12,113285.48,117177.49,123402.484,4.35334574066763,1.849975271767095,1.034355770924923,-1.329898677781318,-1.215711438170428
2025-10-06,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,67,21144.61,91950.59,1140212.22,1140212.22,55579.6,54547.43666666667,60341.326,4.348653864980248,12.40027084111151,0.9814290974866079,-0.5301862364661384,-0.4637939803939845
2025-10-06,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,RAGEGUY,48868.03,209629.93,399133.91,399133.91,155161.84,157172.5066666667,164563.524,4.289715177796199,1.903992955586066,1.012958512651479,-1.158217356403011,-0.8027934394393984
2025-10-06,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,USEFUL,20540.08,82033.48000000001,170607.51,183346.91,100566.92,104932.06,84304.88399999999,3.993824756281378,2.079730251599713,1.043405326522877,-0.3460999055006572,0.407684220305983
2025-10-06,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,viewer,1.53,6.079999999999999,11.93,11.93,9962.21,9815.89,9760.66,3.973856209150326,1.962171052631579,0.9853124959220896,-1.122953517801081,0.9861562545216561
2025-10-06,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,DARE,150.85,594.59,3726.81,3726.81,14101.49,14155.29666666667,14101.342,3.941597613523368,6.267865251686035,1.00381567243367,-0.871387793862255,0.0005249522955879996
2025-10-06,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,AI4,111484.71,433902.05,665640.39,665640.39,107091.24,97905.89666666667,108216.956,3.892031920789855,1.534079845900705,0.914228807759315,-0.783033540175359,-0.0757633802172915
2025-10-06,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,obvious,1.31,4.76,11.42,144.01,9712.14,9507.5,9425.828,3.633587786259542,2.399159663865546,0.9789294635373873,-0.467192752197886,1.409074467107708
2025-10-06,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,1nu,41820.82,143283.95,426506.45,614996.42,44339.16,44160.56666666667,47702.31600000001,3.426139181393383,2.976651955784301,0.9959721083274169,-0.9254531152639314,-0.8378616750425673
2025-10-06,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,20.52,69.09,69.09,69.09,14552.4,14349.14666666667,14349.14666666667,3.366959064327486,1.0,0.986033002574604,-0.1267017317225193,1.373364670086137
2025-10-06,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1dog,595.96,1981.82,22211.1,22211.1,15451.95,14907.4,15361.674,3.325424525135915,11.20742549777477,0.9647584932646041,-0.8271789309886325,0.1253306026848467
2025-10-06,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,GAZABOY,52.6,172.64,172.64,172.64,8568.02,8614.220000000001,8614.220000000001,3.282129277566539,1.0,1.005392144276041,-0.1103787163302694,-0.3830145862364004
2025-10-06,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,USDUT,99101.49,317785.13,467870.16,467870.16,121516.83,135677.7,144994.984,3.206663492143256,1.472284622002294,1.116534228221721,0.2359064468900153,-1.46383095989988
2025-10-06,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,1Bull,4546.79,14381.44,37716.38,37716.38,30250.78,30298.74333333333,33487.09,3.162987514268308,2.622573261092075,1.001585523855363,-0.7697341744708625,-0.8189707859992956
2025-10-06,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,CRND,10666.12,33100.14,115059.26,115059.26,61529.58,63314.81666666667,67307.40800000001,3.10329716897991,3.476095871497825,1.029014283319774,-0.7679063235782244,-1.134586479805777
2025-10-06,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,BULLCOIN,13.79,42.26,70.69999999999999,70.69999999999999,10270.89,10220.71333333333,10152.164,3.064539521392313,1.672976810222432,0.9951146719839599,-0.04257317832962325,0.8323343686215752
2025-10-06,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,LION,25595.32,74473.67,233433.03,233433.03,2159523.4,2153459.646666666,2149593.602,2.909659656530959,3.134437043320143,0.9971920872293705,-0.7263117394676398,0.5845506784042992
2025-10-06,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,SHITTER,5538.1,15448.68,103687.45,165703.34,22517.46,23347.97333333333,26609.846,2.789527094129756,6.711735242104827,1.036883082431737,-0.8062442203598613,-1.105663445044389
2025-10-06,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,DETECTIVE,13550.33,36404.82,153280.63,153280.63,22082.97,25904.31,24368.216,2.68663715201032,4.210448781232815,1.173044658395134,-0.4265914240747015,-0.5208272666527751
2025-10-06,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,23718.12,62669.77,104715.24,142710.57,164513.64,125521.61,111753.264,2.642273923902906,1.670905126985467,0.7629860356867673,-0.003796779119122019,0.5383466699469549
2025-10-06,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,186.0,442.77,1263.35,1469.97,5762.69,5541.383333333332,5629.692,2.380483870967742,2.853287259751112,0.9615966386068542,-0.2674133956719334,-0.4416221988404207
2025-10-06,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,APOLLO,607.51,1445.41,4119.43,4119.43,6622.34,6612.853333333333,7107.342,2.379236555776859,2.850007956220035,0.9985674751422207,-0.3880656967436233,-0.4370797639154919
2025-10-06,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,FALCONS,1.31,3.11,3.11,3.11,11287.87,11287.87,11287.87,2.374045801526718,1.0,1.0,-1.0,0.0
2025-10-06,So11111111111111111111111111111111111111112,wSOL,330220735.03,783425697.86,1376942017.11,1636524578.94,58413684.46,57808582.49666667,57235813.362,2.37243036173615,1.757591078351457,0.9896410923411673,1.062872262682566,1.601256946557991
2025-10-06,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,Gaming,13.04,28.84,28.84,28.84,0.0,0.0,0.0,2.211656441717792,1.0,0.0,0.7282528281190729,0.0
2025-10-06,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,RUECAT,25617.45,56473.86,135581.33,135581.33,88315.89,88254.22333333333,93741.822,2.204507474397335,2.400780290208603,0.9993017489076238,-0.08860593355650723,-0.7870433165505921
2025-10-06,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,MOON,217.33,469.95,3549.7,3549.7,14378.04,14136.94,13833.296,2.16237979110109,7.553356740078731,0.9832313722871824,-0.7245757154298562,1.346903185705203
2025-10-06,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,SUPRACOIN,10.56,21.92,1365.56,1365.56,14930.58,14858.06666666667,14838.6,2.075757575757576,62.29744525547444,0.9951433009746886,-0.8060798918832985,0.3925677307067127
2025-10-06,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,2,16.51,33.8,33.8,33.8,0.0,0.0,0.0,2.047244094488188,1.0,0.0,-0.9999999999999977,0.0
