date,address,symbol,vol_1d,vol_3d,vol_5d,vol_10d,liq_1d,liq_3d,liq_5d,vol_mom_3v1,vol_mom_5v3,liq_mom_3v1,zscore_vol_10d,zscore_liq_10d
2025-10-06,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,1SOL,3.69,7.38,7.38,7.38,9274.95,9274.95,9274.95,2.0,1.0,1.0,0.0,0.0
2025-10-06,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,437730.56,791365.7000000001,1087142.84,1363808.65,400607.09,412706.4033333333,342633.584,1.807883141629408,1.373755319443337,1.030202444328515,1.552865863698796,0.2136670678102288
2025-10-06,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,T-2049,6935.31,12453.88,181581.6,181581.6,65384.01,59214.37333333333,65051.81799999999,1.795720739231556,14.58032356181367,0.9056399773175938,-0.6921397641136721,0.03529734050265299
2025-10-06,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,Bagwork,14.03,24.09,75.14,75.14,9958.1,9873.346666666666,9743.928,1.71703492516037,3.119136571191366,0.9914890056001312,-0.1028461975595981,1.203226327097416
2025-10-06,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,18019.37,28028.00999999999,48994.20999999999,48994.20999999999,575756.96,389248.1199999999,471939.104,1.555437842721471,1.748044545438652,0.676063247242378,1.423178550433655,0.4396520771285242
2025-10-06,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,FARTLESS,3066.95,4624.690000000001,6823.49,8738.07,4764.89,4143.72,4085.762,1.507911769021341,1.475448084087798,0.8696360251758173,1.936563030769222,2.100753580054213
2025-10-06,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,SLOW,12.38,18.03,18.03,18.03,9435.85,9289.39,9289.39,1.456381260096931,1.0,0.9844783458829887,1.0,1.000000000000003
2025-10-06,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,$CrepSol,8426.13,11741.83,14515.97,14515.97,25314.29,22447.92666666667,22171.452,1.393502117816839,1.236261298281444,0.8867689619841862,1.957105612996303,1.929835548244658
2025-10-06,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,retail,15.17,20.99,156.99,156.99,8663.62,8648.340000000002,8562.81,1.383651944627555,7.479275845640781,0.9982363030696176,-0.4290872195751536,0.3897749304441691
2025-10-06,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,DREAM,423650.11,534425.05,666948.77,666948.77,196698.2,192491.2433333333,195602.872,1.26147742532157,1.247974379194987,0.9786121242255054,1.913189977164777,0.1555579865901527
2025-10-06,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,Noxi,105.72,128.96,203.33,203.33,10273.57,10215.57666666667,10113.626,1.219825955353764,1.576690446650124,0.9943550943505195,1.849130200503448,1.175883475605364
2025-10-06,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,1604.79,1841.86,1995.89,1995.89,12490.55,11723.7,11603.724,1.147726493809159,1.083627420107934,0.9386055858228823,1.998064802223514,1.854933707662575
2025-10-06,8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,1SOL,53.38,53.38,53.38,53.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-06,BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,BITX,6.52,6.52,6.52,6.52,3059.61,3059.61,3059.61,1.0,1.0,1.0,0.0,0.0
2025-10-06,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,YOU,0.0,14.04,14.04,14.04,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
2025-10-07,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,FLY,2.68,247.82,309.69,463.63,9014.0,8925.476666666667,7146.866,92.47014925373134,1.249657009119522,0.9901793506397456,-0.9960717409514833,0.8930905571221409
2025-10-07,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,7,0.74,31.16,2039.77,2142.29,14434.64,14522.05666666667,14071.466,42.10810810810811,65.46116816431322,1.006056033726277,-0.5263657981245075,0.7151137975714983
2025-10-07,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,Bagwork,0.64,24.04,52.69,75.78,9864.69,9904.36,9824.218,37.56249999999999,2.191763727121465,1.004021413749444,-1.157916649694894,0.5968620767652706
2025-10-07,8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,1SOL,1.9,55.28,55.28,55.28,0.0,0.0,0.0,29.09473684210527,1.0,0.0,-1.0,0.0
2025-10-07,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,BLUB,0.35,7.03,117.52,117.52,9184.78,9079.526666666667,9101.676000000001,20.08571428571429,16.71692745376956,0.9885404622284547,-0.8897690229315064,1.080005603352798
2025-10-07,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,1.2,23.39,55.5,55.5,8411.96,8325.003333333332,8281.525,19.49166666666667,2.372808892689183,0.989662734170554,-1.05257523383121,1.000000000000002
2025-10-07,BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,BITX,0.37,6.89,6.89,6.89,3175.99,3117.8,3117.8,18.62162162162162,1.0,0.9816781538984696,-1.0,0.999999999999998
2025-10-07,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,Pochita,5.1,92.16999999999999,121.33,202.07,10176.77,10199.03333333333,10140.452,18.07254901960784,1.316371921449496,1.002187662031601,-0.8197346871666822,0.5834637422741147
2025-10-07,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,REVIVE,0.29,4.72,127.26,127.26,11698.02,11607.82,11538.696,16.27586206896552,26.96186440677966,0.9922892934017893,-0.5364379920237433,1.198938998025708
2025-10-07,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,ORE,0.73,11.08,34.13,34.13,8614.8,8532.230000000001,8413.098,15.17808219178082,3.080324909747292,0.990415331754655,-1.018174086467797,0.9719205980263315
2025-10-07,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,Streamless,5.94,74.83,111.33,117.67,10405.25,10458.61666666667,10360.308,12.5976430976431,1.487772283843378,1.005128821188022,-0.7833618954392093,0.546679085022861
2025-10-07,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,2,3.45,37.25,37.25,37.25,0.0,0.0,0.0,10.79710144927536,1.0,0.0,-1.41243335634419,0.0
2025-10-07,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,PILL,1.81,16.61,266.69,287.46,10781.83,10527.74333333333,10586.296,9.176795580110497,16.05599036724865,0.9764338088555777,-0.5431137053911784,1.168901268346397
2025-10-07,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,1cat,0.98,8.3,148.25,148.25,0.0,0.0,0.0,8.469387755102042,17.86144578313253,0.0,-0.7602853537316714,0.0
2025-10-07,6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,AMG,4.95,38.69,38.69,38.69,0.0,0.0,0.0,7.816161616161617,1.0,0.0,-1.0,0.0
2025-10-07,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,grandma,149.59,1102.67,1603.44,2545.42,14991.48,15220.60666666667,15629.014,7.37128150277425,1.454143125323079,1.015283792305141,-0.75737296449665,-1.296938514285031
2025-10-07,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,19,35.74,235.3,9909.949999999999,9909.949999999999,8646.01,8986.453333333333,9052.725999999999,6.583659764969222,42.11623459413514,1.03937577371913,-0.5510427931316153,-0.8001874863864541
2025-10-07,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,pibble,161.32,1029.85,5634.8,21900.71,8213.89,8356.306666666665,8476.336,6.383895363253161,5.471476428606108,1.017338516423603,-0.8334852957815184,-0.6648035865065257
2025-10-07,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,RWA,23.44,140.37,801.65,2332.21,8095.4,8119.516666666666,8237.289999999999,5.988481228668942,5.710978129229892,1.002979058065897,-0.8872553345442599,-0.8742937391501274
2025-10-07,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,DREAM,106787.87,633299.29,656739.36,773736.64,190282.14,192436.7666666667,195329.924,5.930442193481339,1.037012626368174,1.011323325808017,-0.1596549216798421,-0.659156668937131
2025-10-07,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,$CrepSol,2299.1,13229.21,15124.3,16815.07,22305.87,22968.58,22347.136,5.754082032099518,1.143250428408045,1.029710116664358,-0.1946731287741738,0.07530411295931597
2025-10-07,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,73.07,408.72,7191.56,9349.18,12746.78,13239.76333333333,14255.54,5.593540440673328,17.59532198081816,1.038675126842491,-1.001326864320835,-0.9812916046719581
2025-10-07,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,RUECAT,12228.19,62586.36,89920.3,147809.52,63220.36,79940.09,85505.968,5.118203102830427,1.436739570730747,1.264467491168984,-0.7561267428752085,-1.956561154665927
2025-10-07,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,458.33,2190.36,2405.89,2454.22,11740.52,11877.02666666667,11721.052,4.779002029105667,1.098399349878559,1.011626969390339,0.08941971527235133,0.2594357355423488
2025-10-07,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,YAO,1382.43,6566.74,18752.49,18782.35,54497.82,56659.24333333332,57609.686,4.750142864376496,2.855677246243951,1.039660730160093,-0.637422322831915,0.2980920678474897
2025-10-07,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,USDUT,65893.16,296575.89,475170.37,533763.32,111355.14,121829.5033333333,137075.792,4.500860028567457,1.602188127969539,1.09406268388988,-0.9713815393106091,-1.454348497629178
2025-10-07,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,21.61,90.58,90.7,90.7,14162.23,14335.13333333333,14302.4175,4.191577973160574,1.001324795760654,1.012208764674302,-0.06203675296302649,-0.9248094888882559
2025-10-07,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,DETECTIVE,9399.83,39228.4,156284.53,162680.46,19452.19,24002.57666666666,24768.164,4.173309517299781,3.983963913899114,1.233926702683177,-0.4729626880653588,-0.9301051305869018
2025-10-07,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,Useless,39775.7,156020.87,477722.0,496712.41,60493.86,60899.58666666667,68311.346,3.922517265566665,3.061910884101595,1.00670690656319,-0.5843332898465599,-0.16865799135729
2025-10-07,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,4928.77,19257.34,52116.79000000001,66648.74,34169.11,37687.71333333333,39873.288,3.90712895915208,2.706333792725268,1.102976148144723,-1.034627930986528,-1.725902918493549
2025-10-07,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,CHARLIE,41562.11,159176.43,277669.79,339801.23,100945.9,110506.45,117767.262,3.829844779295372,1.744415237859023,1.094709641501042,-0.8905281549356191,-1.655683108858709
2025-10-07,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,MOCHI,296.71,1079.6,1491.98,1491.98,22141.17,22969.51,23572.912,3.638569647130194,1.381974805483513,1.037411753760077,-0.006512212867439159,-1.587115170713209
2025-10-07,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,67,28323.33,99956.36,1128451.65,1168535.55,54771.54,55136.91666666666,59819.716,3.52911751548988,11.28944321301816,1.006670921917964,-0.4573230110371304,-0.483515395862247
2025-10-07,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,APOLLO,465.02,1619.8,2690.59,4584.45,5460.92,6238.81,6335.73,3.483291041245538,1.661063094209162,1.142446693963655,-0.5682516701745851,-1.158502460947257
2025-10-07,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,CRND,8947.7,30490.82,72639.69,124006.96,59133.26,61677.14666666667,64149.93399999999,3.407671245124445,2.382346227487487,1.043019557295956,-0.7520516290230177,-1.225590319952369
2025-10-07,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,BULLCOIN,6.45,21.94,66.36,77.14999999999999,9890.32,10153.10666666667,10149.242,3.401550387596899,3.02461257976299,1.026570087385106,-0.797708554479614,-1.340964057673611
2025-10-07,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,1Bull,3219.51,10477.65,27117.61,40935.89,24825.95,28420.76666666666,30608.826,3.254423809834416,2.58813856160494,1.144800769624794,-0.9234169781222208,-1.491041358071377
2025-10-07,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,VIBECODER,9064.91,26600.36,55399.39,75677.35,54928.66,55520.5,56782.448,2.934431781451774,2.082655648269422,1.010774703042091,-0.8001534909559858,-0.7579110122622409
2025-10-07,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,BAR,13490.03,39415.2,92105.51,146394.64,55893.92,59623.65,59285.148,2.921802249513159,2.336801792201993,1.0667287246985,-0.7191531424130417,-1.099961352552831
2025-10-07,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,USEFUL,20241.95,59048.5,102288.65,203588.86,103170.08,104458.4333333333,83605.47400000002,2.917134959823535,1.732281937729155,1.012487664382283,-0.3270086167829902,0.4330071771079526
2025-10-07,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1,914.16,2626.64,4019.07,5958.07,9407.36,9058.943333333335,9277.124,2.873282576354249,1.530118326074376,0.9629633960360116,-0.149841208718534,-0.1293107426621205
2025-10-07,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,ELIZABETH,39.06,106.56,731085.81,1125342.59,58.84,70.15333333333334,47796.85600000001,2.728110599078341,6860.79025900901,1.19227283027419,-0.5961754999672199,-0.632408062897994
2025-10-07,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,RAGEGUY,66676.76,181437.65,400622.01,465810.67,158164.93,155441.2166666666,163146.452,2.721152767471005,2.208042321976723,0.9827792840465118,-0.440306642548095,-0.4867978532706045
2025-10-07,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,LION,28499.53,74929.06999999999,199842.3,261932.56,2067413.77,2124820.563333333,2139334.804,2.629133533079317,2.667086352466407,1.02776744266985,-0.5539121920491646,-1.994928063040447
2025-10-07,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,AI4,175999.97,458799.05,703697.49,841640.36,94604.52,101378.23,101884.432,2.606813228434073,1.533781488867512,1.071600278718184,1.196255924915248,-0.7833296755621201
2025-10-07,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1,536.4,1395.85,3322.94,13027.57,12828.62,12835.14666666667,13489.686,2.602255779269202,2.380585306444102,1.000508758281613,-0.4837693881453283,-0.9510107871301219
2025-10-07,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,1nu,44369.96,114916.99,277643.23,659366.38,35081.31,41163.15666666667,43230.74200000001,2.589972810433005,2.416032912104642,1.173364297589419,-0.7782751911595847,-1.716515614965046
2025-10-07,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,JIFFPOM,16.5,41.4,113.42,113.42,12532.86,9270.603333333333,10206.3525,2.509090909090909,2.739613526570048,0.7397037334920626,-0.4656280455708594,0.5065962655718014
2025-10-07,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,SHITTER,6889.56,17103.58,41387.73,172592.9,22470.72,22272.28666666667,24952.808,2.48253589489024,2.419828480353236,0.9911692489900932,-0.6737208263622022,-0.9532092249042883
2025-10-07,So11111111111111111111111111111111111111112,wSOL,419208733.04,1037618999.17,1522473688.52,2055733311.98,57442274.87,57814044.43333334,57530095.10399999,2.475184597528393,1.46727622541399,1.006472055018272,1.75230704580637,0.4142259226411508
2025-10-07,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,SLOW,12.35,30.38,30.38,30.38,9435.85,9338.210000000001,9338.210000000001,2.459919028340081,1.0,0.9896522305886593,0.7023629083332487,0.7071067811865398
2025-10-07,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,491448.91,1137705.72,1282818.34,1855257.56,480128.96,432974.3133333334,343653.102,2.315003038667844,1.127548466575346,0.9017875391922483,1.452928934699431,0.6207096865070477
2025-10-07,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,13740.19,31761.82,51180.92999999999,62734.39999999999,571863.79,382609.5533333334,469806.366,2.311599766815451,1.611397898483147,0.6690571426691194,0.6000468921014304,0.3806565921939919
2025-10-07,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,282.76,645.8499999999999,1452.43,1752.73,5119.51,5496.096666666667,5438.624000000001,2.28409251662187,2.248865835720368,1.073559123171293,0.1581528161802902,-0.4271371670060976
2025-10-07,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,AUSBAGWORK,712.81,1570.58,4778.58,5642.73,21717.3,20890.99333333333,20939.33,2.203364150334592,3.042557526518866,0.9619516852156268,-0.4579847994573983,0.427846572251167
2025-10-07,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,MOON,235.5,514.61,2270.05,3785.2,14075.99,14192.06666666667,13991.256,2.185180467091295,4.411204601542916,1.008246430032038,-0.6126678605440642,0.5320549414867038
2025-10-07,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,PROFIT,9.71,20.66,20.66,20.66,2937.8,2955.93,2955.93,2.127703398558187,1.0,1.006171284634761,0.6187689527963586,-1.411818229669912
2025-10-07,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,T-2049,12273.33,22664.46,84413.36,193854.93,56220.28,58801.44,63125.866,1.846643087083945,3.7244814127493,1.045911546509551,-0.5037494855465705,-0.7999466557750927
2025-10-07,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,FARTLESS,4843.57,8799.119999999999,10294.44,13581.64,4246.0,4331.43,4122.824000000001,1.816660025559659,1.169939721244852,1.020120113047574,2.054111436180904,0.512468166954133
2025-10-07,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,30060.99,54163.26,92733.42000000001,172771.56,162611.08,118248.55,107851.932,1.801778983326896,1.712109278503547,0.727186302434004,0.326447538073997,0.4669998241393697
2025-10-07,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,FALCONS,4.4,7.510000000000001,7.510000000000001,7.510000000000001,11007.12,11194.28666666667,11194.28666666667,1.706818181818182,1.0,1.017004145195716,1.398739649574801,-1.414213562373093
2025-10-07,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,Hosico,462.02,779.22,1923.08,3081.89,9280.48,9993.08,10014.11,1.686550365785031,2.467955134621801,1.076784821474751,-0.1372382326903351,-1.749084870623863
2025-10-07,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1dog,1327.7,2021.45,13685.4,23538.8,14816.56,14955.60666666667,15225.816,1.52252014762371,6.770090776422864,1.009384544500658,-0.5897971639977331,-0.6600616597228494
2025-10-07,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,YOU,29.77,43.81,43.81,43.81,0.0,0.0,0.0,1.471615720524017,1.0,0.0,1.247250805537829,0.0
2025-10-07,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,viewer,8.48,12.27,18.37,20.41,9823.86,9842.933333333332,9845.342,1.446933962264151,1.497147514262429,1.001941531468622,2.137963466221663,0.2800631571692478
2025-10-07,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,early,122645.57,173125.61,330381.75,369164.64,35719.04,54471.66,59293.232,1.411592852477265,1.908335514312411,1.525003471537869,1.504605530116589,-2.196625225050955
2025-10-07,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,SUPRACOIN,251.87,263.67,929.78,1617.43,14046.88,14607.5,14758.578,1.046849565251916,3.52630181666477,1.039910642078526,-0.05951324951564943,-1.810423243358342
2025-10-07,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,IDIOT,1657.63,1722.39,6408.08,8406.050000000001,18671.99,19100.27666666667,19177.942,1.039067825751223,3.720458200523691,1.02293738732008,0.248316316437843,-0.846255256480799
2025-10-07,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,SOL,25816.01,26791.02,36165.92,41296.21,10962.23,16050.91666666667,17126.918,1.037767648834967,1.34992695313579,1.464201778895961,2.354150216899997,-1.964297258314397
2025-10-07,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,obvious,115.17,117.84,122.68,259.18,9216.54,9477.589999999998,9457.478,1.023183120604324,1.041072640868975,1.028324078233263,1.417338985150116,-0.5418515740794764
2025-10-07,4e3Qx8W2HoNQLh8zssRzNuwbatGnChzKee6gN63Zpump,VAN,1.47,1.47,1.47,1.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2025-10-07,ESJy7EVySoXbYvkq1V2RcDXYUicyZVe8hBHQeoDQpump,Hamu,2.55,2.55,2.55,2.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
