symbol,address,confidence_score,risk_profile,estimated_win_rate,kelly_size,position_size,position_size_pct,position_heat,position_heat_pct,can_trade,updated_at
FLY,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,2041.4993527744755,aggressive,8.465997411097904,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.092767
gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,1993.2119822776117,moderate,8.272847929110448,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.092889
ELIZABETH,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,1921.928495815298,aggressive,7.987713983261192,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.092987
wSOL,So11111111111111111111111111111111111111112,1802.4640084775267,aggressive,7.509856033910107,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093074
1,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1776.6014210821638,aggressive,7.406405684328655,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093159
SUPRACOIN,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1736.6547423995344,aggressive,7.246618969598138,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093267
FARTLESS,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,1681.9770963382987,moderate,7.027908385353195,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093358
Streamless,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,1609.8186023417647,aggressive,6.7392744093670585,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093452
obvious,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,1599.816501256775,aggressive,6.6992660050271,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093547
HOODIE,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,1576.200213487717,aggressive,6.604800853950869,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093640
USEFUL,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,1559.5661941490193,aggressive,6.538264776596078,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093719
SOL,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,1503.065262407539,conservative,6.312261049630156,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093782
DREAM,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,1469.573128138889,aggressive,6.178292512555556,0.15,0.15,15.0,0.012,1.2,True,2025-11-11T19:45:22.093840
BULLCOIN,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,1360.9763531884146,aggressive,5.743905412753659,0.15,0.144,14.399999999999999,0.011519999999999999,1.152,True,2025-11-11T19:45:22.093895
viewer,8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,1345.4411134794707,aggressive,5.681764453917883,0.15,0.13248,13.248,0.0105984,1.05984,True,2025-11-11T19:45:22.093951
SHITTER,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,1280.0134687217844,aggressive,5.420053874887137,0.15,0.12188159999999998,12.188159999999998,0.009750527999999998,0.9750527999999998,True,2025-11-11T19:45:22.094005
RAGEGUY,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,1250.3429770949517,aggressive,5.3013719083798065,0.15,0.11213107199999997,11.213107199999998,0.008970485759999997,0.8970485759999998,True,2025-11-11T19:45:22.094060
RUECAT,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,1241.06300389093,aggressive,5.26425201556372,0.15,0.10316058623999996,10.316058623999997,0.008252846899199997,0.8252846899199997,True,2025-11-11T19:45:22.094115
$CrepSol,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,1157.0301566893118,moderate,4.928120626757247,0.15,0.09490773934079996,9.490773934079996,0.007592619147263997,0.7592619147263997,True,2025-11-11T19:45:22.094170
REVIVE,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,1149.1207770700137,aggressive,4.896483108280054,0.15,0.08731512019353596,8.731512019353596,0.006985209615482877,0.6985209615482877,True,2025-11-11T19:45:22.094260
LION,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,1142.089176155378,aggressive,4.868356704621513,0.15,0.08032991057805308,8.032991057805308,0.006426392846244247,0.6426392846244247,True,2025-11-11T19:45:22.094323
Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,1122.4188018757052,aggressive,4.789675207502821,0.15,0.07390351773180884,7.390351773180884,0.005912281418544707,0.5912281418544707,True,2025-11-11T19:45:22.094381
AUSBAGWORK,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1117.0230732111959,aggressive,4.768092292844783,0.15,0.06799123631326412,6.799123631326412,0.00543929890506113,0.543929890506113,True,2025-11-11T19:45:22.094436
YAO,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,1113.7709618419149,aggressive,4.7550838473676595,0.15,0.062551937408203,6.2551937408203,0.00500415499265624,0.500415499265624,True,2025-11-11T19:45:22.094490
early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,1111.8983968481712,moderate,4.747593587392684,0.15,0.057547782415546755,5.754778241554676,0.00460382259324374,0.46038225932437404,True,2025-11-11T19:45:22.094544
Hosico,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,1054.4946009295638,aggressive,4.517978403718255,0.15,0.052943959822303016,5.294395982230301,0.004235516785784241,0.42355167857842413,True,2025-11-11T19:45:22.094598
1,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1035.0437505640436,aggressive,4.440175002256174,0.15,0.04870844303651878,4.870844303651878,0.0038966754429215025,0.3896675442921502,True,2025-11-11T19:45:22.094653
BAR,Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,1030.7037372594812,aggressive,4.4228149490379245,0.15,0.044811767593597285,4.4811767593597285,0.003584941407487783,0.3584941407487783,True,2025-11-11T19:45:22.094710
Useless,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,1030.4877717168338,conservative,4.4219510868673355,0.15,0.04122682618610951,4.122682618610951,0.003298146094888761,0.3298146094888761,True,2025-11-11T19:45:22.094766
walkusa,3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,980.6892848512789,aggressive,4.2227571394051155,0.15,0.037928680091220746,3.7928680091220746,0.00303429440729766,0.30342944072976596,True,2025-11-11T19:45:22.094822
Pochita,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,972.518472187326,aggressive,4.190073888749304,0.15,0.03489438568392311,3.4894385683923113,0.002791550854713849,0.2791550854713849,True,2025-11-11T19:45:22.094876
7,CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,959.9827756487313,aggressive,4.139931102594925,0.15,0.03210283482920928,3.210283482920928,0.0025682267863367425,0.25682267863367425,True,2025-11-11T19:45:22.094931
MOON,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,945.7684924452464,aggressive,4.083073969780986,0.15,0.029534608042872557,2.9534608042872557,0.0023627686434298046,0.23627686434298045,True,2025-11-11T19:45:22.094987
DETECTIVE,14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,873.4631457878755,conservative,3.7938525831515024,0.15,0.027171839399442732,2.717183939944273,0.0021737471519554185,0.21737471519554186,True,2025-11-11T19:45:22.095041
1Bull,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,852.3313367218826,moderate,3.7093253468875305,0.15,0.024998092247487336,2.4998092247487333,0.001999847379798987,0.19998473797989869,True,2025-11-11T19:45:22.095096
Noxi,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,830.3269257321975,aggressive,3.62130770292879,0.15,0.022998244867688367,2.299824486768837,0.0018398595894150694,0.18398595894150693,True,2025-11-11T19:45:22.095151
AI20X,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,821.8902097153077,aggressive,3.5875608388612306,0.15,0.021158385278273295,2.1158385278273295,0.0016926708222618637,0.16926708222618636,True,2025-11-11T19:45:22.095251
DARE,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,812.833734248812,aggressive,3.551334936995248,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095321
ORE,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,796.6122694505395,aggressive,3.4864490778021584,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095378
1dog,8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,795.7287966238099,aggressive,3.48291518649524,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095434
retail,6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,795.7225563534191,aggressive,3.4828902254136764,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095489
BLUB,HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,794.6781610556312,aggressive,3.478712644222525,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095544
VIBECODER,7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,785.931024574207,aggressive,3.4437240982968276,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095599
USDUT,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,784.2410129076192,aggressive,3.4369640516304765,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095654
IDIOT,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,746.9204850786768,aggressive,3.2876819403147075,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095708
1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,726.2210589717453,aggressive,3.204884235886981,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095762
MOCHI,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,698.2238656794747,aggressive,3.0928954627178986,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095816
CHARLIE,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,695.2442140836139,aggressive,3.0809768563344555,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095870
XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,688.3515854246333,aggressive,3.0534063416985333,0.15,0.02,2.0,0.0016,0.16,True,2025-11-11T19:45:22.095923
GAZABOY,Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,685.5514557493308,aggressive,3.0422058229973232,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.095977
1% Club,HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,662.8228625138022,aggressive,2.951291450055209,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096031
19,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,650.6844859444504,aggressive,2.902737943777802,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096084
CRND,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,647.0447596899137,aggressive,2.888179038759655,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096138
JIFFPOM,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,632.6179206608298,aggressive,2.8304716826433194,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096219
FATMEOW,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,624.8892398937526,aggressive,2.79955695957501,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096284
RWA,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,618.4082020039502,aggressive,2.773632808015801,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096339
NeverDie,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,617.8176558807633,aggressive,2.771270623523053,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096391
MMGA,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,616.768076843205,aggressive,2.7670723073728203,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096446
PILL,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,616.0573829096738,aggressive,2.764229531638695,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096499
Mementoe,GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,612.7714982280953,aggressive,2.751085992912381,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096553
1cat,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,606.5195611121028,aggressive,2.726078244448411,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096607
PILL,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,577.9452537876099,aggressive,2.6117810151504397,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096661
APOLLO,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,565.7852189820537,aggressive,2.5631408759282146,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096714
AI4,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,535.3685646141563,moderate,2.441474258456625,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096769
T-2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,462.5249375112933,conservative,2.150099750045173,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096823
FALCONS,447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,451.41940998638034,aggressive,2.1056776399455215,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096877
MoneyBear,Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,440.8238855585711,aggressive,2.0632955422342842,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096932
FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,439.1777713965005,aggressive,2.056711085586002,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.096987
HAROLD,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,411.53582322099453,aggressive,1.9461432928839781,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097041
67,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,404.7679282043764,conservative,1.9190717128175057,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097095
pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,265.1192843633023,aggressive,1.3604771374532092,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097149
grandma,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,242.8760261202516,aggressive,1.2715041044810065,0.15,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097219
ACTIVITIES,FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097280
VAN,4e3Qx8W2HoNQLh8zssRzNuwbatGnChzKee6gN63Zpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097336
AMG,6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097390
BONKZ,6asZKPjABE4c7V46psw1yDrmCQBzefGtxKCzR8zmbonk,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097444
BIRCHY,4Wt3BgMs8m1qiCcMXwSf2SC5gnJW6Adi7uq7cZTCpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097497
PUMPFOLIO,3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097552
HAMSTERUN,FwYBWjDBDqqfLQYewPZm1Vv555ireHpgUyJP4rMYpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097605
Hamu,ESJy7EVySoXbYvkq1V2RcDXYUicyZVe8hBHQeoDQpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097659
Jewcat,7oBcd1aAkUjUTcfZsR3rQvnG5oMPDzjX9uDnRVn6pump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097712
BEANIE,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097766
1SOL,8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097820
UPC,DHSZ2zaQ2mNtTJFXH3iNUG1oWXr6ZFj4TyfqVdexpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097874
GIVE50,DQTiKmdc2evtLotMR5j7UAexvTbSL3Ef6dtbaY7Jpump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097929
MINDWORMS,iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.097984
Fun,Hcz9pkmcmxW4DWkz9CxDFz5Q2Kswkq1jTkjB9hVgJ4Kp,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098043
1SOL,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098097
COUNT,H2zbT5whzb2ZpM1fQ8gqhTQ5V3ytywSYMdto9Dcy5r3e,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098151
BEANS,BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098220
BITX,BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098281
YARA,DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098336
WSTPANDA,EFRoRp8wJsLy5kUZYSL95Tqp6ijVPsejWYMCn7ZjcG8L,30.0,conservative,0.42,0.050624999999999996,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098390
Supershiro,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098445
MOONCOIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098498
Gaming,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098551
SLOW,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098604
2,9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098657
KENNY,AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098710
PROFIT,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,29.755,conservative,0.41902,0.050288125,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098763
YOU,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,28.705,conservative,0.41481999999999997,0.04884437499999999,0.0,0.0,0.0,0.0,False,2025-11-11T19:45:22.098816
