date,address,symbol,signal,score,vol_mom_3v1,vol_mom_5v3,zscore_vol_10d,zscore_liq_10d,vol_3d,liq_3d,presence_7d,presence_30d,current_streak_days
2025-10-06,3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,YOU,Cooling,-1.0,0.0,1.0,-1.0,0.0,14.04,0.0,2,2,1
2025-10-06,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,FARTLESS,Watch,4.037316610823435,1.507911769021341,1.475448084087798,1.936563030769222,2.100753580054213,4624.690000000001,4143.72,6,6,6
2025-10-06,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,$CrepSol,Watch,3.886941161240961,1.393502117816839,1.236261298281444,1.957105612996303,1.929835548244658,11741.83,22447.92666666667,5,5,4
2025-10-06,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,Watch,3.852998509886089,1.147726493809159,1.083627420107934,1.998064802223514,1.854933707662575,1841.86,11723.7,5,5,5
2025-10-06,F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,Noxi,Watch,3.025013676108812,1.219825955353764,1.576690446650124,1.849130200503448,1.175883475605364,128.96,10215.57666666667,5,5,3
2025-10-06,So11111111111111111111111111111111111111112,wSOL,Watch,2.664129209240557,2.37243036173615,1.757591078351457,1.062872262682566,1.601256946557991,783425697.86,57808582.49666667,6,6,6
2025-10-06,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,DREAM,Watch,2.06874796375493,1.26147742532157,1.247974379194987,1.913189977164777,0.1555579865901527,534425.05,192491.2433333333,5,5,4
2025-10-06,9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,SLOW,Watch,2.000000000000003,1.456381260096931,1.0,1.0,1.000000000000003,18.03,9289.39,2,2,1
2025-10-06,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,Watch,1.862830627562179,1.555437842721471,1.748044545438652,1.423178550433655,0.4396520771285242,28028.00999999999,389248.1199999999,5,5,4
2025-10-06,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,Watch,1.766532931509025,1.807883141629408,1.373755319443337,1.552865863698796,0.2136670678102288,791365.7000000001,412706.4033333333,6,6,6
2025-10-06,6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,Watch,1.246662938363618,3.366959064327486,1.0,-0.1267017317225193,1.373364670086137,69.09,14349.14666666667,3,3,3
2025-10-06,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,Bagwork,Watch,1.100380129537818,1.71703492516037,3.119136571191366,-0.1028461975595981,1.203226327097416,24.09,9873.346666666666,5,5,3
2025-10-06,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,obvious,Watch,0.941881714909822,3.633587786259542,2.399159663865546,-0.467192752197886,1.409074467107708,4.76,9507.5,6,6,6
2025-10-06,99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,MOON,Watch,0.622327470275347,2.16237979110109,7.553356740078731,-0.7245757154298562,1.346903185705203,469.95,14136.94,5,5,3
2025-10-06,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,FLY,Watch,0.3971910634039383,6.721133474576272,1.521021316836755,-0.6204693438643604,1.017660407268299,253.79,5970.436666666666,6,6,6
2025-10-06,Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,Watch,0.2387727490331684,10.60546875,1.0,-1.175440813339924,1.414213562373093,54.3,8238.046666666667,3,3,3
2025-10-06,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,Pochita,Watch,-0.008374542914670213,37.98884758364312,1.927488012525687,-1.032996396108175,1.024621853193505,102.19,10131.61666666667,5,5,5
2025-10-06,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,ORE,Watch,-0.07924422553747723,22.91780821917808,1.996413628212791,-1.322566912907533,1.243322687370056,16.73,8466.89,4,4,1
2025-10-06,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,Hosico,Watch,-0.166092816347448,15.05089675230247,4.2187922705314,-1.173561334092232,1.007468517744784,621.0,10246.47333333333,5,5,4
