rank,symbol,name,address,quality_score,avg_volume_7d,avg_liquidity_7d,age_days,presence_7d,security_score,price_usd,last_seen,updated_at
1,CHARLIE,RIP CHARLIE KIRK,CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,14.57,57268.63333333333,119266.31333333334,35,6.0,95.0,7.575e-05,2025-10-07,2025-11-05T08:43:34.148784+00:00
2,67,67coin,2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,14.47,194620.545,59294.986666666664,35,6.0,95.0,2.55e-05,2025-10-07,2025-11-05T08:43:34.148784+00:00
3,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,14.32,80705.28499999999,62304.67666666667,35,6.0,95.0,3.382e-05,2025-10-07,2025-11-05T08:43:34.148784+00:00
4,T-2049,Token 2049,2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,14.25,31504.710000000003,63661.821666666656,35,6.0,95.0,2.655e-05,2025-10-07,2025-11-05T08:43:34.148784+00:00
5,early,not wrong just early,7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,14.13,60950.98500000001,59651.45333333334,35,6.0,85.0,2.241e-05,2025-10-07,2025-11-05T08:43:34.148784+00:00
6,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,13.16,30537.42,1303674.57,35,1.0,85.0,0.0,2025-11-05,2025-11-05T08:43:34.148784+00:00
7,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,8.83,28715.51,407971.15,35,1.0,95.0,0.002574,2025-11-05,2025-11-05T08:43:34.148784+00:00
8,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,7.45,89929.61,99796.37,35,1.0,100.0,0.0,2025-11-05,2025-11-05T08:43:34.148784+00:00
9,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,7.21,63269.95,75032.87,35,1.0,95.0,0.0,2025-11-05,2025-11-05T08:43:34.148784+00:00
10,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,7.13,81412.4,37129.74,35,1.0,100.0,7.747e-05,2025-11-05,2025-11-05T08:43:34.148784+00:00
