address,symbol,alert_type,urgency,score,timeframe,action,confidence
5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,Useless,accumulation,medium,67.9,2-7 days,Consider entry,medium
BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,CRND,accumulation,medium,67.0,2-7 days,Consider entry,medium
3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,accumulation,medium,66.9,2-7 days,Consider entry,medium
9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,accumulation,medium,66.3,2-7 days,Consider entry,medium
4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,DARE,accumulation,medium,64.4,2-7 days,Consider entry,medium
7ukFzJA7V6f28YieCjXcEXqiK8tAfbyXyvK6b36pump,early,accumulation,high,81.1,2-7 days,Consider entry,medium
14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,DETECTIVE,accumulation,high,78.4,2-7 days,Consider entry,medium
CEqFiJoB6HLncfeieBw3PKKm9wyqrpSHV3VH4qZApump,CHARLIE,accumulation,high,77.8,2-7 days,Consider entry,medium
2sjdF9vLNWkTpK2XgY2kVWCL4YTMu6vaVA4VxrzUpump,67,accumulation,high,75.2,2-7 days,Consider entry,medium
